timestamp,imu_quat_i,imu_quat_j,imu_quat_k,imu_quat_real,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_source_session,obd_rpm,obd_speed,obd_coolant_temp,obd_engine_load,obd_throttle_pos,obd_source_session,gnss_fix_quality,gnss_num_satellites,gnss_latitude,gnss_longitude,gnss_altitude_m,gnss_hdop,gnss_speed_knots,gnss_course_deg,gnss_source_session
2026-09-07 14:47:43.535745,0.53363037109375,0.44171142578125,0.47308349609375,0.54437255859375,0.0,0.0,0.0,0.0,0.0,0.0,20260907_144740,,,,,,,,,,,,,,,
2026-09-07 14:47:43.644634,0.53363037109375,0.44171142578125,0.47308349609375,0.54437255859375,0.00390625,0.0390625,0.0390625,-0.00390625,0.001953125,0.00390625,20260907_144740,,,,,,,,,,,,,,,
2026-09-07 14:47:43.762822,0.53363037109375,0.44171142578125,0.4730224609375,0.54437255859375,0.01171875,0.03125,-0.0703125,0.0,0.0,-0.001953125,20260907_144740,,,,,,,,,,,,,,,
2026-09-07 14:47:43.844934,0.53363037109375,0.4417724609375,0.47296142578125,0.54443359375,0.01171875,0.0546875,-0.015625,-0.001953125,0.001953125,-0.001953125,20260907_144740,,,,,,,,,,,,,,,
2026-09-07 14:47:43.967776,0.53369140625,0.44189453125,0.47283935546875,0.54437255859375,0.01171875,0.0078125,0.0234375,0.00390625,0.0,0.001953125,20260907_144740,,,,,,,,,,,,,,,
2026-09-07 14:47:44.068324,0.53369140625,0.44189453125,0.47283935546875,0.5443115234375,-0.01953125,-0.03125,0.0546875,-0.001953125,0.0,0.005859375,20260907_144740,,,,,,,,,,,,,,,
2026-09-07 14:47:44.144856,0.53375244140625,0.44195556640625,0.4727783203125,0.5443115234375,0.01953125,-0.0234375,0.0390625,-0.001953125,-0.001953125,0.001953125,20260907_144740,,,,,,,,,,,,,,,
2026-09-07 14:47:44.263229,0.53369140625,0.44195556640625,0.4727783203125,0.54437255859375,0.01953125,0.0546875,0.03125,-0.00390625,-0.001953125,-0.001953125,20260907_144740,,,,,,,,,,,,,,,
2026-09-07 14:47:44.352478,0.5335693359375,0.44195556640625,0.4727783203125,0.54449462890625,0.01171875,0.0078125,-0.078125,0.001953125,-0.001953125,-0.001953125,20260907_144740,1296.0,0.0,181.4,38.0,23.1,20260907_144740,,,,,,,,,
2026-09-07 14:47:44.461208,0.53350830078125,0.44195556640625,0.4727783203125,0.54449462890625,-0.01953125,0.0078125,0.0078125,-0.001953125,0.251953125,0.0,20260907_144740,1296.0,0.0,181.4,38.0,23.1,20260907_144740,,,,,,,,,
2026-09-07 14:47:44.553269,0.53350830078125,0.44195556640625,0.4727783203125,0.5445556640625,0.01953125,-0.03125,0.0390625,-0.00390625,0.0,0.00390625,20260907_144740,1310.0,0.0,181.4,38.4,23.9,20260907_144740,,,,,,,,,
2026-09-07 14:47:44.661504,0.53350830078125,0.44195556640625,0.4727783203125,0.5445556640625,-0.01953125,-0.03125,0.03125,0.001953125,0.0,0.001953125,20260907_144740,1310.0,0.0,181.4,38.4,23.9,20260907_144740,,,,,,,,,
2026-09-07 14:47:44.752269,0.533447265625,0.44195556640625,0.4727783203125,0.54461669921875,0.01171875,0.046875,-0.0390625,-0.0078125,0.001953125,0.0078125,20260907_144740,1310.0,0.0,181.4,38.8,23.9,20260907_144740,,,,,,,,,
2026-09-07 14:47:44.862276,0.53338623046875,0.44189453125,0.47283935546875,0.54461669921875,0.01171875,0.0,-0.0390625,0.0,0.001953125,-0.001953125,20260907_144740,1310.0,0.0,181.4,38.8,23.9,20260907_144740,,,,,,,,,
2026-09-07 14:47:44.960346,0.533447265625,0.44195556640625,0.4727783203125,0.54461669921875,-0.02734375,-0.0390625,0.046875,0.0,0.001953125,0.001953125,20260907_144740,1310.0,0.0,181.4,39.6,23.9,20260907_144740,,,,,,,,,
2026-09-07 14:47:45.059431,0.533447265625,0.44195556640625,0.4727783203125,0.5445556640625,-0.02734375,0.0078125,0.0,0.0,-0.001953125,0.001953125,20260907_144740,1310.0,0.0,181.4,39.6,23.9,20260907_144740,,,,,,,,,
2026-09-07 14:47:45.140763,0.53350830078125,0.4420166015625,0.4727783203125,0.5445556640625,-0.01953125,0.046875,-0.0390625,0.0,0.001953125,0.00390625,20260907_144740,1313.0,0.0,181.4,39.6,24.3,20260907_144740,,,,,,,,,
2026-09-07 14:47:45.263645,0.533447265625,0.4420166015625,0.47271728515625,0.5445556640625,0.01953125,0.0078125,-0.0390625,-0.00390625,0.0,-0.001953125,20260907_144740,1313.0,0.0,181.4,39.6,24.3,20260907_144740,,,,,,,,,
2026-09-07 14:47:45.360635,0.53350830078125,0.4420166015625,0.47271728515625,0.5445556640625,0.01171875,0.0078125,-0.0234375,-0.001953125,0.001953125,-0.001953125,20260907_144740,1308.5,0.0,181.4,40.0,23.9,20260907_144740,,,,,,,,,
2026-09-07 14:47:45.459921,0.533447265625,0.44207763671875,0.47271728515625,0.5445556640625,0.01171875,-0.03125,0.0546875,0.001953125,0.0,-0.001953125,20260907_144740,1308.5,0.0,181.4,40.0,23.9,20260907_144740,,,,,,,,,
2026-09-07 14:47:45.560625,0.53350830078125,0.44207763671875,0.47265625,0.5445556640625,0.01953125,-0.03125,0.0,0.001953125,-0.001953125,0.0,20260907_144740,1317.0,0.0,181.4,40.0,24.3,20260907_144740,,,,,,,,,
2026-09-07 14:47:45.660157,0.5335693359375,0.44207763671875,0.47259521484375,0.5445556640625,0.01953125,-0.03125,-0.0390625,0.0,0.001953125,0.001953125,20260907_144740,1317.0,0.0,181.4,40.0,24.3,20260907_144740,,,,,,,,,
2026-09-07 14:47:45.760716,0.53350830078125,0.442138671875,0.47259521484375,0.5445556640625,0.01171875,-0.03125,-0.03125,-0.001953125,0.0,0.001953125,20260907_144740,1321.0,0.0,181.4,40.4,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:45.860337,0.53350830078125,0.442138671875,0.47259521484375,0.5445556640625,-0.01953125,0.0078125,0.0078125,0.0,0.0,0.00390625,20260907_144740,1321.0,0.0,181.4,40.4,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:45.960315,0.53350830078125,0.442138671875,0.47259521484375,0.5445556640625,-0.01953125,0.0078125,0.0078125,0.0,0.0,0.001953125,20260907_144740,1325.0,0.0,181.4,40.8,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:46.060047,0.53350830078125,0.442138671875,0.47259521484375,0.5445556640625,-0.01953125,0.0078125,0.0,0.001953125,0.001953125,0.001953125,20260907_144740,1325.0,0.0,181.4,40.8,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:46.158724,0.533447265625,0.442138671875,0.47265625,0.5445556640625,-0.02734375,0.0078125,-0.0390625,-0.001953125,-0.001953125,0.0,20260907_144740,1336.0,0.0,181.4,40.8,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:46.259718,0.533447265625,0.442138671875,0.47259521484375,0.5445556640625,0.01171875,-0.03125,-0.0234375,-0.001953125,0.001953125,0.0,20260907_144740,1336.0,0.0,181.4,40.8,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:46.361625,0.533447265625,0.44219970703125,0.47259521484375,0.5445556640625,0.01171875,0.0078125,-0.015625,0.0,0.0,0.001953125,20260907_144740,1333.0,0.0,181.4,41.2,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:46.461583,0.5335693359375,0.44219970703125,0.47259521484375,0.54449462890625,0.01171875,-0.03125,0.0234375,0.001953125,-0.001953125,0.00390625,20260907_144740,1333.0,0.0,181.4,41.2,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:46.562364,0.5335693359375,0.4422607421875,0.4725341796875,0.54443359375,0.01171875,-0.0234375,0.015625,0.001953125,-0.001953125,0.0,20260907_144740,1341.25,0.0,181.4,41.2,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:46.661885,0.5335693359375,0.4422607421875,0.4725341796875,0.54443359375,-0.02734375,0.015625,-0.03125,0.0,0.001953125,0.001953125,20260907_144740,1341.25,0.0,181.4,41.2,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:46.762798,0.5335693359375,0.4422607421875,0.4725341796875,0.54443359375,0.01171875,0.0078125,0.015625,-0.001953125,0.0,-0.00390625,20260907_144740,1346.0,0.0,181.4,41.2,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:46.861749,0.53363037109375,0.4422607421875,0.4725341796875,0.54437255859375,-0.02734375,0.0078125,0.015625,0.0,0.001953125,0.00390625,20260907_144740,1346.0,0.0,181.4,41.2,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:46.961722,0.5335693359375,0.4422607421875,0.47259521484375,0.54437255859375,-0.02734375,0.0078125,0.11328125,0.0,0.0,-0.001953125,20260907_144740,1326.5,0.0,181.4,41.2,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:47.061586,0.5335693359375,0.44219970703125,0.47265625,0.54443359375,-0.02734375,0.046875,-0.0078125,-0.001953125,-0.001953125,0.0,20260907_144740,1326.5,0.0,181.4,41.2,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:47.163085,0.5335693359375,0.442138671875,0.47265625,0.54443359375,0.01171875,0.0078125,-0.0390625,0.0,0.0,0.0,20260907_144740,1349.0,0.0,181.4,41.2,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:47.262749,0.5335693359375,0.442138671875,0.47265625,0.54443359375,0.01171875,-0.0390625,0.0078125,0.0,0.0,-0.001953125,20260907_144740,1349.0,0.0,181.4,41.2,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:47.363712,0.53350830078125,0.442138671875,0.47271728515625,0.54443359375,0.01171875,-0.0390625,0.0078125,-0.001953125,0.00390625,0.0,20260907_144740,1339.0,0.0,181.4,41.6,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:47.463203,0.53350830078125,0.442138671875,0.47265625,0.54449462890625,0.05078125,-0.03125,0.0078125,0.0,0.0,-0.001953125,20260907_144740,1339.0,0.0,181.4,41.6,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:47.552496,0.53350830078125,0.442138671875,0.47265625,0.54449462890625,0.01171875,0.0078125,0.0,0.0,0.0,-0.001953125,20260907_144740,1339.0,0.0,181.4,41.2,25.1,20260907_144740,,,,,,,,,
2026-09-07 14:47:47.659188,0.53350830078125,0.4420166015625,0.47271728515625,0.54449462890625,0.00390625,0.0078125,-0.0390625,0.0,0.001953125,0.0,20260907_144740,1339.0,0.0,181.4,41.2,25.1,20260907_144740,,,,,,,,,
2026-09-07 14:47:47.759407,0.5335693359375,0.44207763671875,0.47271728515625,0.54443359375,-0.03515625,0.0,0.0078125,-0.00390625,0.0,0.0,20260907_144740,1342.0,0.0,181.4,41.6,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:47.858368,0.5335693359375,0.44207763671875,0.47271728515625,0.54437255859375,-0.03515625,0.0,0.0078125,-0.001953125,0.001953125,-0.001953125,20260907_144740,1342.0,0.0,181.4,41.6,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:47.959840,0.53363037109375,0.44207763671875,0.4727783203125,0.54437255859375,0.01171875,0.0078125,0.0078125,-0.001953125,-0.001953125,-0.001953125,20260907_144740,1339.0,0.0,181.4,41.6,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:48.053084,0.53363037109375,0.44207763671875,0.47271728515625,0.54437255859375,0.01171875,0.0078125,0.0078125,0.0,-0.001953125,0.0,20260907_144740,1339.0,0.0,181.4,41.6,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:48.160450,0.53363037109375,0.442138671875,0.47271728515625,0.5443115234375,0.01171875,-0.03125,0.0078125,0.001953125,0.001953125,0.0,20260907_144740,1325.75,0.0,181.4,41.6,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:48.260273,0.5335693359375,0.442138671875,0.47271728515625,0.54437255859375,0.01171875,-0.03125,-0.0234375,-0.001953125,0.001953125,-0.001953125,20260907_144740,1325.75,0.0,181.4,41.6,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:48.360824,0.5335693359375,0.44219970703125,0.47271728515625,0.5443115234375,0.01171875,-0.03125,0.046875,0.001953125,0.0,0.0,20260907_144740,1333.5,0.0,181.4,41.2,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:48.460194,0.5335693359375,0.44219970703125,0.47271728515625,0.5443115234375,-0.02734375,0.0078125,0.0078125,0.0,0.0,0.0,20260907_144740,1333.5,0.0,181.4,41.2,24.7,20260907_144740,,,,,,,,,
2026-09-07 14:47:48.554089,0.5335693359375,0.44219970703125,0.47271728515625,0.5443115234375,0.01171875,0.0078125,0.015625,0.0,0.0,0.0,20260907_144740,1337.0,0.0,181.4,40.8,24.3,20260907_144740,,,,,,,,,
2026-09-07 14:47:48.659996,0.53363037109375,0.4422607421875,0.47271728515625,0.54425048828125,-0.02734375,0.015625,0.015625,0.0,0.0,0.0,20260907_144740,1337.0,0.0,181.4,40.8,24.3,20260907_144740,,,,,,,,,
2026-09-07 14:47:48.760204,0.53363037109375,0.4422607421875,0.47271728515625,0.54425048828125,-0.02734375,0.0078125,-0.0234375,0.0,0.0,0.0,20260907_144740,1333.5,0.0,181.4,40.0,24.3,20260907_144740,,,,,,,,,
2026-09-07 14:47:48.860367,0.53369140625,0.4422607421875,0.47265625,0.54425048828125,0.01171875,0.0078125,0.0234375,0.0,-0.001953125,-0.001953125,20260907_144740,1333.5,0.0,181.4,40.0,24.3,20260907_144740,,,,,,,,,
2026-09-07 14:47:48.960762,0.53369140625,0.44232177734375,0.47259521484375,0.544189453125,0.01171875,0.0078125,0.015625,-0.00390625,-0.001953125,0.0,20260907_144740,1333.5,0.0,181.4,39.6,24.3,20260907_144740,,,,,,,,,
2026-09-07 14:47:49.050310,0.53369140625,0.4422607421875,0.47265625,0.54425048828125,0.05078125,0.0078125,0.0078125,-0.001953125,0.0,-0.001953125,20260907_144740,1333.5,0.0,181.4,39.6,24.3,20260907_144740,,,,,,,,,
2026-09-07 14:47:49.160332,0.53369140625,0.4422607421875,0.47259521484375,0.54425048828125,0.01171875,-0.03125,-0.03125,0.0,0.0,0.00390625,20260907_144740,1314.75,0.0,181.4,39.6,23.9,20260907_144740,,,,,,,,,
2026-09-07 14:47:49.260823,0.53369140625,0.4422607421875,0.47265625,0.54425048828125,0.01171875,-0.03125,-0.0234375,-0.00390625,0.001953125,-0.001953125,20260907_144740,1314.75,0.0,181.4,39.6,23.9,20260907_144740,,,,,,,,,
2026-09-07 14:47:49.359903,0.53369140625,0.4422607421875,0.47265625,0.544189453125,0.01171875,0.0078125,-0.015625,-0.001953125,0.0,0.001953125,20260907_144740,1314.75,0.0,181.4,39.6,23.9,20260907_144740,,,,,,,,,
2026-09-07 14:47:49.460545,0.53375244140625,0.44232177734375,0.47259521484375,0.54412841796875,0.01171875,0.0078125,0.0234375,0.001953125,0.001953125,0.0,20260907_144740,1314.75,0.0,181.4,39.6,23.9,20260907_144740,,,,,,,,,
2026-09-07 14:47:49.552439,0.5338134765625,0.4423828125,0.4725341796875,0.5440673828125,0.01171875,-0.03125,0.0234375,0.001953125,0.0,0.0,20260907_144740,1314.75,0.0,179.6,40.0,23.9,20260907_144740,,,,,,,,,20260907_144740
2026-09-07 14:47:49.660506,0.5338134765625,0.4423828125,0.4725341796875,0.5440673828125,0.01171875,0.0078125,-0.0625,-0.001953125,0.001953125,-0.001953125,20260907_144740,1314.75,0.0,179.6,40.0,23.9,20260907_144740,,,,,,,,,20260907_144740
2026-09-07 14:47:49.761538,0.5338134765625,0.4423828125,0.4725341796875,0.5440673828125,0.01171875,0.046875,-0.0234375,0.0,0.0,0.0,20260907_144740,1328.0,0.0,179.6,38.8,23.9,20260907_144740,,,,,,,,,20260907_144740
2026-09-07 14:47:49.859875,0.5338134765625,0.4423828125,0.4725341796875,0.5440673828125,-0.03515625,0.046875,-0.0234375,0.0,0.0,0.0,20260907_144740,1328.0,0.0,179.6,38.8,23.9,20260907_144740,,,,,,,,,20260907_144740
2026-09-07 14:47:49.960625,0.5338134765625,0.4423828125,0.4725341796875,0.5440673828125,0.01171875,0.0078125,0.015625,0.0,0.0,0.0,20260907_144740,1317.75,0.0,179.6,38.8,23.5,20260907_144740,,,,,,,,,20260907_144740
2026-09-07 14:47:50.052422,0.5338134765625,-1.5576171875,0.4725341796875,0.5440673828125,0.05078125,0.046875,-0.0234375,0.0,0.0,0.0,20260907_144740,1317.75,0.0,179.6,38.8,23.5,20260907_144740,,,,,,,,,20260907_144740
2026-09-07 14:47:50.159441,0.5338134765625,0.44244384765625,0.4725341796875,0.5440673828125,0.01171875,-0.03125,0.0234375,0.0,0.0,0.0,20260907_144740,1314.0,0.0,179.6,38.8,23.9,20260907_144740,,,,,,,0.034,,20260907_144740
2026-09-07 14:47:50.268984,0.53387451171875,0.44244384765625,0.4725341796875,0.54400634765625,0.05078125,0.0078125,-0.015625,0.0,0.0,0.0,20260907_144740,1314.0,0.0,179.6,38.8,23.9,20260907_144740,,,,,,,0.034,,20260907_144740
2026-09-07 14:47:50.359422,0.53387451171875,0.44244384765625,0.4725341796875,0.54400634765625,0.00390625,0.0078125,0.0234375,0.0,0.0,0.0,20260907_144740,1309.25,0.0,179.6,38.8,23.9,20260907_144740,,,,,,,0.034,,20260907_144740
2026-09-07 14:47:50.468650,0.53387451171875,0.44244384765625,0.4725341796875,0.54400634765625,0.00390625,-0.03125,0.0546875,0.0,0.0,0.0,20260907_144740,1309.25,0.0,179.6,38.8,23.9,20260907_144740,,,,,,,0.034,,20260907_144740
2026-09-07 14:47:50.557044,0.53387451171875,0.4423828125,0.4725341796875,0.54400634765625,0.00390625,-0.03125,0.0,0.0,0.0,0.0,20260907_144740,1316.25,0.0,179.6,38.8,23.5,20260907_144740,,,,,,,0.034,,20260907_144740
2026-09-07 14:47:50.653478,0.5338134765625,0.44232177734375,0.47265625,-1.4559326171875,-0.03515625,0.046875,0.0,0.0,0.0,0.0,20260907_144740,1316.25,0.0,179.6,38.8,23.5,20260907_144740,,,,,,,0.034,,20260907_144740
2026-09-07 14:47:50.758835,0.5338134765625,0.4422607421875,0.47265625,0.5440673828125,-0.03515625,0.0,0.0390625,0.0,0.0,0.0,20260907_144740,1310.0,0.0,179.6,38.4,23.5,20260907_144740,,,,,,,0.034,,20260907_144740
2026-09-07 14:47:50.858300,0.53375244140625,0.44219970703125,0.4727783203125,0.54412841796875,-0.02734375,0.0078125,-0.0078125,-0.001953125,0.001953125,-0.001953125,20260907_144740,1310.0,0.0,179.6,38.4,23.5,20260907_144740,,,,,,,0.034,,20260907_144740
2026-09-07 14:47:50.958063,0.53369140625,0.442138671875,0.47283935546875,0.544189453125,-0.02734375,0.046875,0.03125,-0.00390625,-0.001953125,0.001953125,20260907_144740,1307.0,0.0,179.6,38.4,23.5,20260907_144740,,,,,,,0.034,,20260907_144740
2026-09-07 14:47:51.057660,0.53363037109375,0.44207763671875,0.47283935546875,0.54425048828125,0.01171875,-0.03125,-0.0078125,0.0,0.001953125,-0.001953125,20260907_144740,1307.0,0.0,179.6,38.4,23.5,20260907_144740,,,,,,,0.034,,20260907_144740
2026-09-07 14:47:51.153537,0.5335693359375,0.44207763671875,0.472900390625,0.5443115234375,0.01171875,-0.03125,0.0390625,-0.001953125,0.0,-0.00390625,20260907_144740,1309.0,0.0,177.8,38.4,23.5,20260907_144740,,,,,,,,,
2026-09-07 14:47:51.254351,0.53350830078125,0.44207763671875,0.472900390625,0.5443115234375,0.05078125,0.015625,-0.0390625,0.0,0.001953125,-0.001953125,20260907_144740,1309.0,0.0,177.8,38.4,23.5,20260907_144740,,,,,,,,,
2026-09-07 14:47:51.354364,0.533447265625,0.44207763671875,0.472900390625,0.54437255859375,0.01171875,-0.0234375,0.0,-0.001953125,0.0,0.0,20260907_144740,1305.25,0.0,177.8,38.0,23.5,20260907_144740,,,,,,,,,
2026-09-07 14:47:51.450870,0.53350830078125,0.44207763671875,0.472900390625,0.54437255859375,0.01171875,-0.0234375,0.0078125,0.00390625,0.001953125,0.001953125,20260907_144740,1305.25,0.0,177.8,38.0,23.5,20260907_144740,,,,,,,,,
2026-09-07 14:47:51.550515,0.533447265625,0.44207763671875,0.47283935546875,0.54437255859375,0.00390625,0.015625,0.0,0.001953125,0.001953125,0.00390625,20260907_144740,1288.25,0.0,177.8,38.8,23.5,20260907_144740,,,,,,,,,
2026-09-07 14:47:51.652431,0.53350830078125,0.4420166015625,0.47283935546875,0.54443359375,0.00390625,0.015625,0.0,-0.001953125,0.0,0.0,20260907_144740,1288.25,0.0,177.8,38.8,23.5,20260907_144740,,,,,,,,,
2026-09-07 14:47:51.752023,0.53350830078125,0.4420166015625,0.47283935546875,0.54443359375,0.01171875,-0.0234375,0.0390625,0.001953125,0.001953125,-0.001953125,20260907_144740,1296.75,0.0,177.8,38.4,23.5,20260907_144740,,,,,,,,,
2026-09-07 14:47:51.852808,0.53350830078125,0.44207763671875,0.47283935546875,0.54443359375,0.01171875,0.046875,-0.0390625,-0.001953125,0.0,0.001953125,20260907_144740,1296.75,0.0,177.8,38.4,23.5,20260907_144740,,,,,,,,,
2026-09-07 14:47:51.951735,0.53350830078125,0.44207763671875,0.47283935546875,0.54443359375,-0.02734375,0.5078125,0.0078125,0.001953125,0.0,0.001953125,20260907_144740,1286.5,0.0,177.8,38.8,23.5,20260907_144740,,,,,,,,,
2026-09-07 14:47:52.051919,0.533447265625,0.44207763671875,0.47283935546875,0.54443359375,0.01171875,0.046875,0.0078125,-0.005859375,-0.001953125,0.001953125,20260907_144740,1286.5,0.0,177.8,38.8,23.5,20260907_144740,,,,,,,,,
2026-09-07 14:47:52.501288,0.53338623046875,0.442138671875,0.472900390625,0.54443359375,0.05078125,0.0078125,-0.0390625,0.001953125,0.001953125,0.001953125,20260907_144740,1305.25,0.0,176.0,38.8,23.5,20260907_144740,2.0,12.0,36.97350616666667,-122.0393865,32.6,0.68,0.034,,20260907_144740
2026-09-07 14:47:52.591162,0.53338623046875,0.44207763671875,0.472900390625,0.54443359375,-0.02734375,0.015625,0.0,0.001953125,0.0,0.0,20260907_144740,1287.5,0.0,176.0,38.4,23.5,20260907_144740,2.0,12.0,36.97350616666667,-122.0393865,32.6,0.68,0.034,,20260907_144740
2026-09-07 14:47:52.686362,0.533447265625,0.442138671875,0.47283935546875,0.54443359375,-0.02734375,0.0078125,0.0390625,0.0,0.0,0.0,20260907_144740,1287.5,0.0,176.0,38.4,23.5,20260907_144740,2.0,12.0,36.97350616666667,-122.0393865,32.6,0.68,0.034,,20260907_144740
2026-09-07 14:47:52.793918,0.53338623046875,0.44207763671875,0.472900390625,0.54443359375,0.01171875,0.0078125,0.0703125,0.0078125,0.001953125,0.001953125,20260907_144740,1294.5,0.0,176.0,38.4,23.5,20260907_144740,2.0,12.0,36.97350616666667,-122.0393865,32.6,0.68,0.034,,20260907_144740
2026-09-07 14:47:52.890829,0.53338623046875,0.44207763671875,0.472900390625,0.54449462890625,0.01171875,0.0078125,-0.015625,0.0,0.0,0.0,20260907_144740,1294.5,0.0,176.0,38.4,23.5,20260907_144740,2.0,12.0,36.97350616666667,-122.0393865,32.6,0.68,0.034,,20260907_144740
2026-09-07 14:47:52.991061,0.5333251953125,0.4420166015625,0.47296142578125,0.5445556640625,0.05078125,-0.03125,-0.0078125,0.0,0.0,0.0,20260907_144740,1300.75,0.0,176.0,38.4,23.5,20260907_144740,2.0,12.0,36.97350616666667,-122.0393865,32.6,0.68,0.034,,20260907_144740
2026-09-07 14:47:53.092229,0.53326416015625,0.4420166015625,0.47296142578125,0.5445556640625,0.01171875,-0.03125,0.03125,0.0,0.0,0.0,20260907_144740,1300.75,0.0,176.0,38.4,23.5,20260907_144740,2.0,12.0,36.97350616666667,-122.0393865,32.6,0.68,0.034,,20260907_144740
2026-09-07 14:47:53.191944,0.533203125,0.44195556640625,0.4730224609375,0.54461669921875,0.01171875,-0.0234375,-0.015625,0.0,0.0,0.0,20260907_144740,1289.75,0.0,176.0,38.4,23.5,20260907_144740,2.0,12.0,36.97350616666667,-122.0393865,32.6,0.68,0.061,,20260907_144740
2026-09-07 14:47:53.293038,0.533203125,0.44189453125,0.47308349609375,0.54461669921875,0.05078125,-0.0234375,0.0625,0.00390625,0.0,0.0078125,20260907_144740,1289.75,0.0,176.0,38.4,23.5,20260907_144740,2.0,12.0,36.973506,-122.03938683333334,32.6,0.68,0.061,,20260907_144740
2026-09-07 14:47:53.499190,0.5330810546875,0.44183349609375,0.47314453125,0.544677734375,-0.02734375,0.046875,-0.015625,-0.00390625,0.0,0.0,20260907_144740,1296.0,0.0,176.0,38.0,23.5,20260907_144740,2.0,12.0,36.973506,-122.03938683333334,32.6,0.68,0.061,,20260907_144740
2026-09-07 14:47:53.597184,0.53302001953125,0.44183349609375,0.47314453125,0.5447998046875,-0.02734375,-0.03125,0.03125,-0.005859375,0.0,0.005859375,20260907_144740,1293.0,0.0,176.0,38.4,23.5,20260907_144740,2.0,12.0,36.973506,-122.03938683333334,32.6,0.68,0.061,,20260907_144740
2026-09-07 14:47:53.697059,0.5330810546875,0.44183349609375,0.47314453125,0.54473876953125,0.01171875,0.0078125,-0.015625,0.0,0.0,0.0078125,20260907_144740,1293.0,0.0,176.0,38.4,23.5,20260907_144740,2.0,12.0,36.973506,-122.03938683333334,32.6,0.68,0.061,,20260907_144740
2026-09-07 14:47:53.797144,0.5330810546875,0.44183349609375,0.47314453125,0.54473876953125,0.01171875,0.0078125,-0.015625,-0.001953125,0.001953125,0.0078125,20260907_144740,1308.0,0.0,176.0,38.0,23.5,20260907_144740,2.0,12.0,36.973506,-122.03938683333334,32.6,0.68,0.061,,20260907_144740
2026-09-07 14:47:54.002975,0.53302001953125,0.4417724609375,0.47320556640625,0.5447998046875,0.01171875,0.0078125,-0.046875,0.0,0.0,-0.00390625,20260907_144740,1308.5,0.0,176.0,38.0,23.5,20260907_144740,2.0,12.0,36.973506,-122.03938683333334,32.6,0.68,0.061,,20260907_144740
2026-09-07 14:47:54.099850,0.5330810546875,0.44183349609375,0.47314453125,0.54473876953125,-0.02734375,0.0078125,0.03125,0.001953125,-0.001953125,0.001953125,20260907_144740,1308.5,0.0,176.0,38.0,23.5,20260907_144740,2.0,12.0,36.973506,-122.03938683333334,32.6,0.68,0.061,,20260907_144740
2026-09-07 14:47:54.200571,0.5330810546875,0.44183349609375,0.47308349609375,0.54473876953125,-0.01953125,0.0078125,0.015625,0.0078125,-0.001953125,0.00390625,20260907_144740,1310.75,0.0,176.0,38.0,23.5,20260907_144740,2.0,12.0,36.973506,-122.03938683333334,32.6,0.68,0.039,,20260907_144740
2026-09-07 14:47:54.300440,0.53302001953125,0.4417724609375,0.47314453125,0.54486083984375,0.01953125,-0.03125,-0.03125,0.001953125,-0.001953125,-0.001953125,20260907_144740,1310.75,0.0,176.0,38.0,23.5,20260907_144740,2.0,12.0,36.9735055,-122.039387,32.5,0.78,0.039,,20260907_144740
2026-09-07 14:47:54.400492,0.53289794921875,0.44171142578125,0.47320556640625,0.544921875,0.01953125,-0.03125,-0.0234375,0.001953125,0.001953125,-0.001953125,20260907_144740,1308.0,0.0,176.0,37.6,23.5,20260907_144740,2.0,12.0,36.9735055,-122.039387,32.5,0.78,0.039,,20260907_144740
2026-09-07 14:47:54.500263,0.5328369140625,0.44171142578125,0.47320556640625,0.54498291015625,-0.01953125,-0.03125,0.0234375,0.0,0.00390625,-0.0078125,20260907_144740,1308.0,0.0,176.0,37.6,23.5,20260907_144740,2.0,12.0,36.9735055,-122.039387,32.5,0.78,0.039,,20260907_144740
