timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-04 08:44:58.407604,0.0,0.0,0.0,0.0
2026-09-04 08:44:58.592776,0.0,0.0,0.0,0.0
2026-09-04 08:44:58.636553,0.0,0.0,0.0,0.0
2026-09-04 08:44:58.743664,0.0,0.0,0.0,0.0
2026-09-04 08:44:58.858318,0.0,0.0,0.0,0.0
2026-09-04 08:44:58.935810,0.0,0.0,0.0,0.0
2026-09-04 08:44:59.039610,0.0,0.0,0.0,0.0
2026-09-04 08:44:59.140430,0.0,0.0,0.0,0.0
2026-09-04 08:44:59.240612,0.0,0.0,0.0,0.0
2026-09-04 08:44:59.340353,0.0,0.0,0.0,0.0
2026-09-04 08:44:59.440664,0.0,0.0,0.0,0.0
2026-09-04 08:44:59.542310,0.0,0.0,0.0,0.0
2026-09-04 08:44:59.639397,0.0,0.0,0.0,0.0
2026-09-04 08:44:59.738653,0.0,0.0,0.0,0.0
2026-09-04 08:44:59.851046,0.0,0.0,0.0,0.0
2026-09-04 08:44:59.938050,0.0,0.0,0.0,0.0
2026-09-04 08:45:00.039184,0.0,0.0,0.0,0.0
2026-09-04 08:45:00.159410,0.0,0.0,0.0,0.0
2026-09-04 08:45:00.238728,0.0,0.0,0.0,0.0
2026-09-04 08:45:00.338837,0.0,0.0,0.0,0.0
2026-09-04 08:45:00.450481,0.0,0.0,0.0,0.0
2026-09-04 08:45:00.537169,0.0,0.0,0.0,0.0
2026-09-04 08:45:00.640318,0.0,0.0,0.0,0.0
2026-09-04 08:45:00.736510,0.0,0.0,0.0,0.0
2026-09-04 08:45:00.838634,0.0,0.0,0.0,0.0
2026-09-04 08:45:00.930465,0.0,0.0,0.0,0.0
2026-09-04 08:45:01.036840,0.0,0.0,0.0,0.0
2026-09-04 08:45:01.136560,0.0,0.0,0.0,0.0
2026-09-04 08:45:01.237626,0.0,0.0,0.0,0.0
2026-09-04 08:45:01.336594,0.0,0.0,0.0,0.0
2026-09-04 08:45:01.445760,0.0,0.0,0.0,0.0
2026-09-04 08:45:01.535680,0.0,0.0,0.0,0.0
2026-09-04 08:45:01.646192,0.0,0.0,0.0,0.0
2026-09-04 08:45:01.737779,0.0,0.0,0.0,0.0
2026-09-04 08:45:01.847284,0.0,0.0,0.0,0.0
2026-09-04 08:45:01.935933,0.0,0.0,0.0,0.0
2026-09-04 08:45:02.054708,0.0,0.0,0.0,0.0
2026-09-04 08:45:02.144741,0.0,0.0,0.0,0.0
2026-09-04 08:45:02.236218,0.0,0.0,0.0,0.0
2026-09-04 08:45:02.336529,0.0,0.0,0.0,0.0
2026-09-04 08:45:02.443237,0.0,0.0,0.0,0.0
2026-09-04 08:45:02.535492,0.0,0.0,0.0,0.0
2026-09-04 08:45:02.644233,0.0,0.0,0.0,0.0
2026-09-04 08:45:02.735043,0.0,0.0,0.0,0.0
2026-09-04 08:45:02.848721,0.0,0.0,0.0,0.0
2026-09-04 08:45:02.942019,0.0,0.0,0.0,0.0
2026-09-04 08:45:03.034234,0.0,0.0,0.0,0.0
2026-09-04 08:45:03.142700,0.0,0.0,0.0,0.0
2026-09-04 08:45:03.241854,0.0,0.0,0.0,0.0
2026-09-04 08:45:03.343506,0.0,0.0,0.0,0.0
2026-09-04 08:45:03.474768,0.0,0.0,0.0,0.0
2026-09-04 08:45:03.540217,0.0,0.0,0.0,0.0
2026-09-04 08:45:03.653616,0.0,0.0,0.0,0.0
2026-09-04 08:45:03.753667,0.0,0.0,0.0,0.0
2026-09-04 08:45:03.862980,0.0,0.0,0.0,0.0
2026-09-04 08:45:03.948335,0.0,0.0,0.0,0.0
2026-09-04 08:45:04.049353,0.0,0.0,0.0,0.0
2026-09-04 08:45:04.148840,0.0,0.0,0.0,0.0
2026-09-04 08:45:04.260010,0.0,0.0,0.0,0.0
2026-09-04 08:45:04.346091,0.0,0.0,0.0,0.0
2026-09-04 08:45:04.449118,0.0,0.0,0.0,0.0
2026-09-04 08:45:04.548226,0.0,0.0,0.0,0.0
2026-09-04 08:45:04.657025,0.0,0.0,0.0,0.0
2026-09-04 08:45:04.774932,0.0,0.0,0.0,0.0
2026-09-04 08:45:04.858967,0.0,0.0,0.0,0.0
2026-09-04 08:45:04.956606,0.0,0.0,0.0,0.0
2026-09-04 08:45:05.047840,0.0,0.0,0.0,0.0
2026-09-04 08:45:05.157723,0.0,0.0,0.0,0.0
2026-09-04 08:45:05.246276,0.0,0.0,0.0,0.0
2026-09-04 08:45:05.347464,0.0,0.0,0.0,0.0
2026-09-04 08:45:05.446835,0.0,0.0,0.0,0.0
2026-09-04 08:45:05.546991,0.0,0.0,0.0,0.0
2026-09-04 08:45:05.666429,0.0,0.0,0.0,0.0
2026-09-04 08:45:05.746089,0.0,0.0,0.0,0.0
2026-09-04 08:45:05.868664,0.0,0.0,0.0,0.0
2026-09-04 08:45:05.945925,0.0,0.0,0.0,0.0
2026-09-04 08:45:06.056532,0.0,0.0,0.0,0.0
2026-09-04 08:45:06.170230,0.0,0.0,0.0,0.0
2026-09-04 08:45:06.243709,0.0,0.0,0.0,0.0
2026-09-04 08:45:06.373215,0.0,0.0,0.0,0.0
2026-09-04 08:45:06.455429,0.0,0.0,0.0,0.0
2026-09-04 08:45:06.567151,0.0,0.0,0.0,0.0
2026-09-04 08:45:06.668474,0.0,0.0,0.0,0.0
2026-09-04 08:45:06.764543,0.0,0.0,0.0,0.0
2026-09-04 08:45:06.873075,0.0,0.0,0.0,0.0
2026-09-04 08:45:06.987619,0.0,0.0,0.0,0.0
2026-09-04 08:45:07.069657,0.0,0.0,0.0,0.0
2026-09-04 08:45:07.168301,0.0,0.0,0.0,0.0
2026-09-04 08:45:07.267795,0.0,0.0,0.0,0.0
2026-09-04 08:45:07.374950,0.0,0.0,0.0,0.0
2026-09-04 08:45:07.469575,0.0,0.0,0.0,0.0
2026-09-04 08:45:07.570954,0.0,0.0,0.0,0.0
2026-09-04 08:45:07.672329,0.0,0.0,0.0,0.0
2026-09-04 08:45:07.770907,0.0,0.0,0.0,0.0
2026-09-04 08:45:07.866023,0.0,0.0,0.0,0.0
2026-09-04 08:45:07.967956,0.0,0.0,0.0,0.0
2026-09-04 08:45:08.070606,0.0,0.0,0.0,0.0
2026-09-04 08:45:08.167488,0.0,0.0,0.0,0.0
2026-09-04 08:45:08.271117,0.0,0.0,0.0,0.0
2026-09-04 08:45:08.362621,0.0,0.0,0.0,0.0
2026-09-04 08:45:08.468403,0.0,0.0,0.0,0.0
2026-09-04 08:45:08.569454,0.0,0.0,0.0,0.0
2026-09-04 08:45:08.667315,0.0,0.0,0.0,0.0
2026-09-04 08:45:08.884991,0.0,0.0,0.0,0.0
2026-09-04 08:45:08.967950,0.0,0.0,0.0,0.0
2026-09-04 08:45:09.069742,0.0,0.0,0.0,0.0
2026-09-04 08:45:09.181897,0.0,0.0,0.0,0.0
2026-09-04 08:45:09.268867,0.0,0.0,0.0,0.0
2026-09-04 08:45:09.377563,0.0,0.0,0.0,0.0
2026-09-04 08:45:09.468294,0.0,0.0,0.0,0.0
2026-09-04 08:45:09.577464,0.0,0.0,0.0,0.0
2026-09-04 08:45:09.676319,0.0,0.0,0.0,0.0
2026-09-04 08:45:09.776501,0.0,0.0,0.0,0.0
2026-09-04 08:45:09.876859,0.0,0.0,0.0,0.0
2026-09-04 08:45:09.967600,0.0,0.0,0.0,0.0
2026-09-04 08:45:10.081939,0.0,0.0,0.0,0.0
2026-09-04 08:45:10.178413,0.0,0.0,0.0,0.0
2026-09-04 08:45:10.276603,0.0,0.0,0.0,0.0
2026-09-04 08:45:10.379495,0.0,0.0,0.0,0.0
2026-09-04 08:45:10.475201,0.0,0.0,0.0,0.0
2026-09-04 08:45:10.581084,0.0,0.0,0.0,0.0
2026-09-04 08:45:10.679208,0.0,0.0,0.0,0.0
2026-09-04 08:45:10.782726,0.0,0.0,0.0,0.0
2026-09-04 08:45:10.880963,0.0,0.0,0.0,0.0
2026-09-04 08:45:10.982475,0.0,0.0,0.0,0.0
2026-09-04 08:45:11.092132,0.0,0.0,0.0,0.0
2026-09-04 08:45:11.181391,0.0,0.0,0.0,0.0
2026-09-04 08:45:11.279798,0.0,0.0,0.0,0.0
2026-09-04 08:45:11.378967,0.0,0.0,0.0,0.0
2026-09-04 08:45:11.478248,0.0,0.0,0.0,0.0
2026-09-04 08:45:11.579129,0.0,0.0,0.0,0.0
2026-09-04 08:45:11.679217,0.0,0.0,0.0,0.0
2026-09-04 08:45:11.779301,0.0,0.0,0.0,0.0
2026-09-04 08:45:11.877263,0.0,0.0,0.0,0.0
2026-09-04 08:45:11.979908,0.0,0.0,0.0,0.0
2026-09-04 08:45:12.078994,0.0,0.0,0.0,0.0
2026-09-04 08:45:12.192900,0.0,0.0,0.0,0.0
2026-09-04 08:45:12.279538,0.0,0.0,0.0,0.0
2026-09-04 08:45:12.380673,0.0,0.0,0.0,0.0
2026-09-04 08:45:12.489256,0.0,0.0,0.0,0.0
2026-09-04 08:45:12.579591,0.0,0.0,0.0,0.0
2026-09-04 08:45:12.719872,0.0,0.0,0.0,0.0
2026-09-04 08:45:12.777493,0.0,0.0,0.0,0.0
2026-09-04 08:45:12.904395,0.0,0.0,0.0,0.0
2026-09-04 08:45:12.994585,0.0,0.0,0.0,0.0
2026-09-04 08:45:13.086608,0.0,0.0,0.0,0.0
2026-09-04 08:45:13.188304,0.0,0.0,0.0,0.0
2026-09-04 08:45:13.279239,0.0,0.0,0.0,0.0
2026-09-04 08:45:13.385237,0.015259889171800047,0.0,0.0,0.12765854006155292
2026-09-04 08:45:13.486093,0.017611737875231764,0.0,0.0,0.09718070475181981
2026-09-04 08:45:13.597566,0.01967913660084365,0.0,0.0,0.07197408592647468
2026-09-04 08:45:13.677926,0.020229892168347995,0.0,0.0,0.05372247454543713
2026-09-04 08:45:13.796407,0.021442472402169087,0.0,0.0,0.039154414132442826
2026-09-04 08:45:13.885305,0.02181324831188045,0.0,0.0,0.028788516987893354
2026-09-04 08:45:13.997490,0.022346522179707503,0.0,0.0,0.020907771200673848
2026-09-04 08:45:14.095301,0.022596138438956505,0.0,0.0,0.015243820608574231
2026-09-04 08:45:14.195931,0.022793153545555805,0.0,0.0,0.011114450142575963
2026-09-04 08:45:14.296802,0.022935597514796534,0.0,0.0,0.008102333480439016
2026-09-04 08:45:14.396563,0.023034715241859655,0.0,0.0,0.00591078965708788
2026-09-04 08:45:14.502333,0.02312027134607828,0.0,0.0,0.004294842204219438
2026-09-04 08:45:14.603743,0.023173762658653046,0.0,0.0,0.0031239772803160664
2026-09-04 08:45:14.699479,0.02320576038041337,0.0,0.0,0.002283013046338226
2026-09-04 08:45:14.804311,0.061964666595371795,0.0,359.9648060674341,0.3443174253709817
2026-09-04 08:45:14.905084,0.07747601284351713,-9.527845631218416e-06,359.9535289822996,0.3531230027522004
2026-09-04 08:45:15.004039,0.09309705460851882,-2.2197642145206672e-05,359.92030806123483,0.3496643147712591
2026-09-04 08:45:15.114645,0.11038629700998091,-4.624503528574029e-05,359.85842078595334,0.34773135715001713
2026-09-04 08:45:15.206364,0.12464395606329846,-8.147611667688853e-05,359.7865735570312,0.3493342443357276
2026-09-04 08:45:15.300848,0.1393990779982211,-0.0001364391136434297,359.75485362872155,0.36089270386955
2026-09-04 08:45:15.399838,0.15536933244195877,-0.000204770042187007,359.7105434004872,0.3643526151750261
2026-09-04 08:45:15.499379,0.17158238284187208,-0.0002866785946513416,359.66598653182695,0.36609220013945876
2026-09-04 08:45:15.612440,0.19008538941567235,-0.00039454558698567887,359.5521168772415,0.3502853092572111
2026-09-04 08:45:15.722085,0.20725434475207907,-0.0005287586482004275,359.45395756873035,0.36561461424110514
2026-09-04 08:45:15.820078,0.22327002029938436,-0.0006813964735620534,359.39912763394693,0.39215886049144066
2026-09-04 08:45:15.902057,0.2376410256204878,-0.0008321136228075083,359.3532579981197,0.417230590999337
2026-09-04 08:45:16.002114,0.2563023446110395,-0.001042767383329825,359.2860762347126,0.45482554719732826
2026-09-04 08:45:16.118343,0.2799327962028431,-0.0013372256186046638,359.2210427273198,0.5137310876690981
2026-09-04 08:45:16.215327,0.3022039227862592,-0.0016400284620068655,359.1450712094251,0.5476290610048175
2026-09-04 08:45:16.311864,0.3258347171496289,-0.001992657330936255,359.0802528969229,0.5594386690656173
2026-09-04 08:45:16.421654,0.35328872118824584,-0.0024334037531893622,359.1785420161845,0.7033409554941248
2026-09-04 08:45:16.502755,0.3787860018086027,-0.0027989870497481047,359.1422393207603,0.8068057775738045
2026-09-04 08:45:16.616605,0.41984418701070686,-0.003413704720540648,359.0657964555545,0.9421019759005761
2026-09-04 08:45:16.714897,0.4612350746217203,-0.0040886399636217725,359.0327981151645,1.040014145393239
2026-09-04 08:45:16.812312,0.506519575317346,-0.004853153784137509,358.91288375584037,1.0604433156017212
2026-09-04 08:45:16.912969,0.5542285021206138,-0.005758480049608183,358.8115068193052,1.1483977282381745
2026-09-04 08:45:17.017971,0.6081228027075166,-0.006876576315982509,358.7762558147714,1.2924469359433015
2026-09-04 08:45:17.115164,0.6642657266970642,-0.008075879763411837,358.73274996556654,1.4240846511785155
2026-09-04 08:45:17.214155,0.17282540216342085,-0.0016996338560358506,358.73274996556654,0.4766286087328856
2026-09-04 08:45:17.314659,0.11107169243807627,-0.0009597264984550552,358.73274996556654,0.3131720615292641
2026-09-04 08:45:17.414656,0.08387231266636971,-0.0006431711338347332,358.73274996556654,0.21703744783135398
2026-09-04 08:45:17.514339,0.0711353022863416,-0.0005018897461779974,358.73274996556654,0.15429345844896442
2026-09-04 08:45:17.610380,0.05759912018576868,-0.0003152784705058291,358.73274996556654,0.08715825655957891
2026-09-04 08:45:17.714051,0.05666306115460625,-0.00031869093439727456,358.73274996556654,0.0659676191663773
2026-09-04 08:45:17.815368,0.05630958227740204,-0.0003244497758789292,358.73274996556654,0.04906679351643617
2026-09-04 08:45:17.914004,0.05622960360657696,-0.0003301349729068103,358.73274996556654,0.03621607083598427
2026-09-04 08:45:18.014883,0.07544888775641322,-0.0007088416262558932,358.73274996556654,0.14713169739621246
2026-09-04 08:45:18.114818,0.07722238153968135,-0.000757960791630786,358.73274996556654,0.1122993099988711
2026-09-04 08:45:18.215263,0.07863250906431886,-0.000794798171300033,358.73274996556654,0.08398169656834543
2026-09-04 08:45:18.314086,0.07963934730797731,-0.0008201947155073209,358.73274996556654,0.06216331005473917
2026-09-04 08:45:18.414423,0.08042384806236325,-0.0008392489900008096,358.73274996556654,0.04570373554844122
2026-09-04 08:45:18.515221,0.08100509268613848,-0.0008530222001659725,358.73274996556654,0.03346842870912032
2026-09-04 08:45:18.615276,0.08141764302147715,-0.0008626384066475241,358.73274996556654,0.024469444849250933
2026-09-04 08:45:18.714619,0.08171128417600312,-0.000869395995734503,358.73274996556654,0.017884108602261677
2026-09-04 08:45:18.823194,0.08198901607505801,-0.000875678705927594,358.73274996556654,0.012981135403787028
2026-09-04 08:45:18.914010,0.08209627767745481,-0.0008781253453584622,358.73274996556654,0.009510208728399572
2026-09-04 08:45:19.010970,0.1210161247444699,-0.0017340922259356153,358.6784980243401,0.32307900133144807
2026-09-04 08:45:19.123378,0.13724680828207858,-0.002108512205352937,358.5527069309122,0.3201323270964803
2026-09-04 08:45:19.212158,0.14994823442058083,-0.0024294188581647225,358.40368195126854,0.3178050395495046
2026-09-04 08:45:19.323937,0.16582268871932812,-0.0028718115953247562,358.2785947454445,0.30120065466504237
2026-09-04 08:45:19.422743,0.17912078814419308,-0.0032714624697782494,358.1459111487905,0.2847966241252697
2026-09-04 08:45:19.511778,0.1904503875807196,-0.0036382158248345984,358.3850359798349,0.20777554344736612
2026-09-04 08:45:19.612599,0.1998113234738599,-0.00390213717431719,357.96758508512266,0.279134693705173
2026-09-04 08:45:19.712774,0.21230373444883072,-0.0043454580814390855,357.7994326033046,0.33515596696931044
2026-09-04 08:45:19.812106,0.2271754861373601,-0.004916920644494073,357.7883167744558,0.44191581368325106
2026-09-04 08:45:19.920310,0.24853570029003674,-0.0057418593405805796,357.7640994598994,0.52039148839916
2026-09-04 08:45:20.020342,0.2717890087365556,-0.006649753318955545,357.752905296977,0.6279036797019518
2026-09-04 08:45:20.121477,0.30015557718447167,-0.007762838227603274,357.68499972673027,0.7533920483322758
2026-09-04 08:45:20.220043,0.33332515597787454,-0.0091037641652873,357.64087929076555,0.8558835235078753
2026-09-04 08:45:20.311178,0.36816514482217205,-0.010539091843363328,357.5796880696805,0.8487164582704244
2026-09-04 08:45:20.420429,0.4095791117072421,-0.012289559013837478,357.5185589563252,0.8515803746006186
2026-09-04 08:45:20.519379,0.4472131131629785,-0.013920481723600785,357.4742666330219,0.8559035161259855
2026-09-04 08:45:20.611042,0.482251423329347,-0.015466054518064744,357.4127208943011,0.8518987448107788
2026-09-04 08:45:20.720876,0.5240371755563986,-0.0173542380518055,357.32668344795485,0.8864491345969276
2026-09-04 08:45:20.819609,0.5631203328096963,-0.01917911130603665,357.19409788079867,0.9106056348541753
2026-09-04 08:45:20.920077,0.603969526327803,-0.021181188194649345,357.11539720378136,0.9527444814898232
2026-09-04 08:45:21.030816,0.6510751532040656,-0.02355476521221858,357.05343551113003,0.954679763427681
2026-09-04 08:45:21.110011,0.6848293134808109,-0.02529218087114623,357.0179859856727,0.9560637803780658
2026-09-04 08:45:21.230026,0.7360541179361547,-0.027960634998521784,356.96426447803003,0.9686481198667022
2026-09-04 08:45:21.317373,0.7738244274335221,-0.029963715956760104,356.89584201480363,0.9701746016971872
2026-09-04 08:45:21.427057,0.8213253315630573,-0.032539730257141235,356.80992206956773,0.9538814218363246
2026-09-04 08:45:21.518029,0.8600577860973746,-0.03469848234819336,356.748840292374,0.9419576775964356
2026-09-04 08:45:21.629460,0.9069050523043459,-0.037359614186710056,356.6989611829449,0.931247113035658
2026-09-04 08:45:21.718379,0.9438610304849773,-0.03949115475039751,356.6492084151859,0.9289161817291753
2026-09-04 08:45:21.830042,0.6256098678339805,-0.0248898322772944,356.6492084151859,0.38768759936029173
2026-09-04 08:45:21.926747,0.5640450158256536,-0.02209911235997413,356.6492084151859,0.2538897822218236
2026-09-04 08:45:22.026657,0.5371779959069172,-0.020894905565499926,356.6492084151859,0.17569891448953218
2026-09-04 08:45:22.126775,0.5245435198329407,-0.02033643729103053,356.6492084151859,0.12477821160411863
2026-09-04 08:45:22.228975,0.5185987584697149,-0.020080856950380643,356.6492084151859,0.08963836258816021
2026-09-04 08:45:22.326739,0.5156512676058754,-0.01995644758619236,356.6492084151859,0.06498441480219183
2026-09-04 08:45:22.416674,0.5140913105886382,-0.019890694061961405,356.6492084151859,0.04760857478398996
2026-09-04 08:45:22.530227,0.5138254852748737,-0.019888701234637818,356.6492084151859,0.034475540677471016
2026-09-04 08:45:22.626835,0.5135998981984967,-0.019882653716730397,356.6492084151859,0.025119479455463705
2026-09-04 08:45:22.727655,0.5135975653828413,-0.019886319191782558,356.6492084151859,0.018305955547034784
2026-09-04 08:45:22.833057,0.5136894498078225,-0.019893711639129615,356.6492084151859,0.013297497810481443
2026-09-04 08:45:22.913257,0.5136564741011694,-0.01989286088699113,356.6492084151859,0.009822370772338112
2026-09-04 08:45:23.035579,0.5138197165783067,-0.019902995115564308,356.6492084151859,0.007098838214288236
2026-09-04 08:45:23.127595,0.5138553494208349,-0.01990538568090119,356.6492084151859,0.005184303335299484
2026-09-04 08:45:23.228232,0.5138013267316297,-0.01990247803573253,356.6492084151859,0.002978341502922275
2026-09-04 08:45:23.328502,0.51385025142662,-0.01990539839198315,356.6492084151859,0.0022683070975956887
2026-09-04 08:45:23.424930,0.5138823038917447,-0.019907306906217923,356.6492084151859,0.001699326323652542
2026-09-04 08:45:23.529646,0.5139107893670419,-0.019908992319222458,356.6492084151859,0.0012536015372646005
2026-09-04 08:45:23.632584,0.5139297951007837,-0.01991011460564227,356.6492084151859,0.0009182326705939052
2026-09-04 08:45:23.729422,0.5139409830006336,-0.01991077475688261,356.6492084151859,0.0006730123475170862
