timestamp,imu_quat_i,imu_quat_j,imu_quat_k,imu_quat_real,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,obd_rpm,obd_speed,obd_coolant_temp,obd_engine_load,obd_throttle_pos,gnss_fix_quality,gnss_num_satellites,gnss_latitude,gnss_longitude,gnss_altitude_m,gnss_hdop,gnss_speed_knots,gnss_course_deg
2026-09-03 17:13:29.767480,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2026-09-03 17:13:29.895097,0.5,0.5,0.5,0.5,0.48828125,9.34375,0.23046875,-0.001953125,0.0,0.0,946.0,0.0,195.8,23.5,17.6,,,,,,,,
2026-09-03 17:13:29.986002,0.50006103515625,0.5,0.5,0.49993896484375,0.48046875,9.171875,0.22265625,0.00390625,0.0,0.001953125,946.0,0.0,195.8,23.5,17.6,,,,,,,,
2026-09-03 17:13:30.086696,0.50006103515625,0.5,0.49993896484375,0.5,0.46484375,8.9453125,0.17578125,-0.001953125,0.001953125,0.0,957.0,0.0,195.8,23.1,17.6,,,,,,,,
2026-09-03 17:13:30.186896,0.50433349609375,0.48773193359375,0.5118408203125,0.4957275390625,0.03515625,-0.0078125,-0.02734375,0.0,0.001953125,0.001953125,957.0,0.0,195.8,23.1,17.6,,,,,,,,
2026-09-03 17:13:30.294035,0.50640869140625,0.48291015625,0.51654052734375,0.4935302734375,-0.00390625,0.03125,0.01171875,0.001953125,0.0,0.001953125,964.75,0.0,195.8,22.7,17.6,,,,,,,,
2026-09-03 17:13:30.381504,0.506591796875,0.48248291015625,0.516845703125,0.49334716796875,-0.00390625,0.0234375,0.01953125,0.0,-0.001953125,-0.00390625,964.75,0.0,195.8,22.7,17.6,,,,,,,,
2026-09-03 17:13:30.493585,0.50665283203125,0.482421875,0.5169677734375,0.49334716796875,-0.00390625,0.0234375,0.01171875,0.0,-0.001953125,0.0,971.75,0.0,195.8,22.7,17.6,,,,,,,,
2026-09-03 17:13:30.586114,0.50677490234375,0.482177734375,0.5172119140625,0.4931640625,0.03515625,0.0234375,-0.02734375,0.0,-0.001953125,0.0,971.75,0.0,195.8,22.7,17.6,,,,,,,,
2026-09-03 17:13:30.693980,0.5068359375,0.4820556640625,0.51727294921875,0.49310302734375,-0.01171875,0.015625,-0.01953125,0.0,0.001953125,0.001953125,973.25,0.0,195.8,22.7,17.6,,,,,,,,
