timestamp,fix_quality,num_satellites,latitude,longitude,altitude_m,hdop,speed_knots,course_deg
2026-09-07T13:10:50.839022,,,,,,,18.679,259.31
2026-09-07T13:10:50.957987,1,12,36.952360666666664,-122.02899683333334,7.8,0.71,18.679,259.31
2026-09-07T13:11:02.840526,1,12,36.952360666666664,-122.02899683333334,7.8,0.71,16.227,269.09
2026-09-07T13:11:14.843524,1,12,36.952360666666664,-122.02899683333334,7.8,0.71,16.061,257.28
2026-09-07T13:11:14.965582,1,12,36.95209766666667,-122.0312915,6.7,0.71,16.061,257.28
2026-09-07T13:11:20.841813,1,12,36.95209766666667,-122.0312915,6.7,0.71,16.882,272.77
2026-09-07T13:11:33.843427,1,12,36.95209766666667,-122.0312915,6.7,0.71,13.817,285.32
2026-09-07T13:11:49.963788,1,12,36.95227716666667,-122.03386166666667,4.1,0.83,13.817,285.32
2026-09-07T13:12:13.860253,1,12,36.95227716666667,-122.03386166666667,4.1,0.83,13.777,299.22
2026-09-07T13:12:13.985941,2,12,36.95269183333333,-122.03580466666666,2.8,0.83,13.777,299.22
2026-09-07T13:12:15.985948,2,12,36.952756666666666,-122.035946,3.1,0.68,13.777,299.22
2026-09-07T13:12:30.971083,2,12,36.953051,-122.0368765,0.7,0.63,13.777,299.22
2026-09-07T13:12:34.846739,2,12,36.953051,-122.0368765,0.7,0.63,4.754,282.02
2026-09-07T13:12:38.891417,2,12,36.953051,-122.0368765,0.7,0.63,12.304,"351.03W�Xe�a���u��WMWr�k""�W�TU]e�oRWc"
2026-09-07T13:12:40.846670,2,12,36.953051,-122.0368765,0.7,0.63,18.077,353.54
2026-09-07T13:12:40.972656,2,12,36.9533295,-122.03710583333333,0.4,0.65,18.077,353.54
2026-09-07T13:12:46.848119,2,12,36.9533295,-122.03710583333333,0.4,0.65,27.117,351.99
2026-09-07T13:12:59.966604,1,12,36.9554985,-122.03747416666667,5.4,0.70,27.117,351.99
2026-09-07T13:13:06.845749,1,12,36.9554985,-122.03747416666667,5.4,0.70,24.95,352.1
2026-09-07T13:13:12.851922,1,12,36.9554985,-122.03747416666667,5.4,0.70,10.765,351.89
2026-09-07T13:13:14.965525,1,12,36.956942,-122.037721,6.9,0.63,10.765,351.89
2026-09-07T13:13:15.845147,1,12,36.956942,-122.037721,6.9,0.63,2.702,352.34
2026-09-07T13:13:35.846964,1,12,36.956942,-122.037721,6.9,0.63,17.201,352.31
2026-09-07T13:13:35.968856,1,12,36.95876966666667,-122.03802416666667,7.9,0.63,17.201,352.31
2026-09-07T13:13:37.965212,1,12,36.9588865,-122.0380425,7.9,0.63,17.201,352.31
2026-09-07T13:13:40.961116,1,12,36.958965666666664,-122.03804716666667,7.6,0.69,17.201,352.31
2026-09-07T13:13:52.965700,1,12,36.959719666666665,-122.03758283333333,8.1,0.61,17.201,352.31
