timestamp,imu_quat_i,imu_quat_j,imu_quat_k,imu_quat_real,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,obd_rpm,obd_speed,obd_coolant_temp,obd_engine_load,obd_throttle_pos,gnss_fix_quality,gnss_num_satellites,gnss_latitude,gnss_longitude,gnss_altitude_m,gnss_hdop,gnss_speed_knots,gnss_course_deg
2026-09-03 17:05:31.028818,0.51043701171875,0.48931884765625,0.51043701171875,0.48931884765625,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2026-09-03 17:05:31.148951,0.51287841796875,0.48687744140625,0.51275634765625,0.48681640625,0.47265625,7.421875,-0.09765625,0.001953125,-0.001953125,0.00390625,,,,,,,,,,,,,
2026-09-03 17:05:31.247928,0.51373291015625,0.48663330078125,0.51300048828125,0.4859619140625,0.30859375,4.84375,-0.0390625,0.0,0.001953125,0.001953125,,,,,,,,,,,,,
2026-09-03 17:05:31.347596,0.51416015625,0.4864501953125,0.51312255859375,0.4854736328125,0.18359375,2.8984375,0.015625,-0.001953125,-0.001953125,0.001953125,,,,,,,,,,,,,
2026-09-03 17:05:31.456791,0.5146484375,0.486328125,0.51324462890625,0.4849853515625,0.09765625,1.6484375,0.0234375,0.001953125,-0.001953125,0.0,,,,,,,,,,,,,
2026-09-03 17:05:31.545709,0.51507568359375,0.4862060546875,0.5133056640625,0.48455810546875,0.04296875,0.671875,-0.015625,0.001953125,0.001953125,0.0,,,,,,,,,,,,,
2026-09-03 17:05:31.648339,0.515380859375,0.486083984375,0.513427734375,0.4842529296875,0.02734375,0.453125,-0.015625,0.001953125,0.001953125,0.001953125,,,,,,,,,,,,,
2026-09-03 17:05:31.756092,0.515625,0.48602294921875,0.51348876953125,0.48394775390625,0.05078125,0.2578125,-0.05078125,-0.001953125,0.0,0.0,,,,,,,,,,,,,
2026-09-03 17:05:31.844606,0.515869140625,0.4859619140625,0.5135498046875,0.48370361328125,0.00390625,0.0546875,0.0390625,-0.001953125,0.0,0.00390625,971.75,0.0,194.0,21.6,17.6,,,,,,,,
2026-09-03 17:05:31.955450,0.51611328125,0.48590087890625,0.51361083984375,0.48345947265625,0.00390625,0.0703125,0.0390625,0.0,-0.001953125,0.0,971.75,0.0,194.0,21.6,17.6,,,,,,,,
2026-09-03 17:05:32.046975,0.51629638671875,0.48583984375,0.513671875,0.4832763671875,0.03515625,0.0234375,0.0234375,0.0,0.0,0.005859375,959.0,0.0,194.0,21.6,17.6,,,,,,,,
2026-09-03 17:05:32.155659,0.5164794921875,0.4857177734375,0.5137939453125,0.48309326171875,-0.01953125,-0.0234375,-0.0234375,0.0,0.0,0.0,959.0,0.0,194.0,21.6,17.6,,,,,,,,
2026-09-03 17:05:32.246901,0.5166015625,0.48565673828125,0.51385498046875,0.48297119140625,-0.00390625,0.0390625,0.0234375,0.0,0.0,0.00390625,952.0,0.0,194.0,22.0,17.6,,,,,,,,
2026-09-03 17:05:32.356559,0.51678466796875,0.4854736328125,0.513916015625,0.4827880859375,-0.01171875,0.0,0.0234375,0.001953125,0.0,0.0,952.0,0.0,194.0,22.0,17.6,,,,,,,,
2026-09-03 17:05:32.454167,0.516845703125,0.4854736328125,0.51397705078125,0.482666015625,-0.01171875,-0.0078125,-0.0234375,0.0,0.0,0.001953125,942.0,0.0,194.0,22.4,17.6,,,,,,,,
2026-09-03 17:05:32.554317,0.5169677734375,0.48541259765625,0.5140380859375,0.48260498046875,-0.00390625,0.0,0.0234375,0.0,0.0,0.00390625,942.0,0.0,194.0,22.4,17.6,,,,,,,,
2026-09-03 17:05:32.650588,0.51708984375,0.4853515625,0.5140380859375,0.4825439453125,0.03515625,0.0,-0.015625,-0.001953125,0.0,0.001953125,931.0,0.0,194.0,22.7,17.6,,,,,,,,
2026-09-03 17:05:32.753575,0.51708984375,0.48529052734375,0.51409912109375,0.48248291015625,-0.01171875,-0.0390625,-0.015625,0.00390625,-0.001953125,0.0,931.0,0.0,194.0,22.7,17.6,,,,,,,,
