timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-03 17:05:31.028818,0.0,0.0,0.0,0.0
2026-09-03 17:05:31.148951,0.0,0.0,0.0,0.0
2026-09-03 17:05:31.247928,0.0,0.0,0.0,0.0
2026-09-03 17:05:31.347596,0.0,0.0,0.0,0.0
2026-09-03 17:05:31.456791,0.0,0.0,0.0,0.0
2026-09-03 17:05:31.545709,0.0,0.0,0.0,0.0
2026-09-03 17:05:31.648339,0.0,0.0,0.0,0.0
2026-09-03 17:05:31.756092,0.0,0.0,0.0,0.0
2026-09-03 17:05:31.844606,0.0,0.0,0.0,0.0
2026-09-03 17:05:31.955450,0.0,0.0,0.0,0.0
2026-09-03 17:05:32.046975,0.0,0.0,0.0,0.0
2026-09-03 17:05:32.155659,0.0,0.0,0.0,0.0
2026-09-03 17:05:32.246901,0.0,0.0,0.0,0.0
2026-09-03 17:05:32.356559,0.0,0.0,0.0,0.0
2026-09-03 17:05:32.454167,0.0,0.0,0.0,0.0
2026-09-03 17:05:32.554317,0.0,0.0,0.0,0.0
2026-09-03 17:05:32.650588,0.0,0.0,0.0,0.0
2026-09-03 17:05:32.753575,0.0,0.0,0.0,0.0
2026-09-03 17:05:32.854150,0.0,0.0,0.0,0.0
2026-09-03 17:05:32.953847,0.0,0.0,0.0,0.0
2026-09-03 17:05:33.053834,0.0,0.0,0.0,0.0
2026-09-03 17:05:33.133839,0.0,0.0,0.0,0.0
2026-09-03 17:05:33.257144,0.0,0.0,0.0,0.0
2026-09-03 17:05:33.353995,0.0,0.0,0.0,0.0
2026-09-03 17:05:33.454298,0.0,0.0,0.0,0.0
2026-09-03 17:05:33.554203,0.0,0.0,0.0,0.0
2026-09-03 17:05:33.654167,0.0,0.0,0.0,0.0
2026-09-03 17:05:33.754045,0.0,0.0,0.0,0.0
2026-09-03 17:05:33.854204,0.0,0.0,0.0,0.0
2026-09-03 17:05:33.954190,0.0,0.0,0.0,0.0
2026-09-03 17:05:34.053865,0.0,0.0,0.0,0.0
2026-09-03 17:05:34.155201,0.0,0.0,0.0,0.0
2026-09-03 17:05:34.255845,0.0,0.0,0.0,0.0
2026-09-03 17:05:34.354923,0.0,0.0,0.0,0.0
2026-09-03 17:05:34.454746,0.0,0.0,0.0,0.0
2026-09-03 17:05:34.553652,0.0,0.0,0.0,0.0
2026-09-03 17:05:34.656771,0.0,0.0,0.0,0.0
2026-09-03 17:05:34.756467,0.0,0.0,0.0,0.0
2026-09-03 17:05:34.855865,0.0,0.0,0.0,0.0
2026-09-03 17:05:34.951601,0.0,0.0,0.0,0.0
2026-09-03 17:05:35.053640,0.0,0.0,0.0,0.0
2026-09-03 17:05:35.153491,0.0,0.0,0.0,0.0
2026-09-03 17:05:35.252278,0.0,0.0,0.0,0.0
2026-09-03 17:05:35.353280,0.0,0.0,0.0,0.0
2026-09-03 17:05:35.454092,0.0,0.0,0.0,0.0
2026-09-03 17:05:35.553789,0.0,0.0,0.0,0.0
2026-09-03 17:05:35.653629,0.0,0.0,0.0,0.0
2026-09-03 17:05:35.753050,0.0,0.0,0.0,0.0
2026-09-03 17:05:35.853562,0.0,0.0,0.0,0.0
2026-09-03 17:05:35.948057,0.0,0.0,0.0,0.0
2026-09-03 17:05:36.054718,0.0,0.0,0.0,0.0
2026-09-03 17:05:36.152938,0.0,0.0,0.0,0.0
2026-09-03 17:05:36.254738,0.0,0.0,0.0,0.0
2026-09-03 17:05:36.353745,0.0,0.0,0.0,0.0
2026-09-03 17:05:36.453821,0.015424945288112035,0.0,0.0,0.12763513498137702
2026-09-03 17:05:36.553503,0.017690506313338857,0.0,0.0,0.09725269150693343
2026-09-03 17:05:36.653881,0.019330182483411864,0.0,0.0,0.07266234565193858
2026-09-03 17:05:36.753775,0.020463806943340792,0.0,0.0,0.05371477833301319
2026-09-03 17:05:36.850663,0.02119392895441038,0.0,0.0,0.03956453022719938
2026-09-03 17:05:36.946021,0.02168815696082008,0.0,0.0,0.029117449741980442
2026-09-03 17:05:37.053622,0.058394323224822735,0.0,359.9879588219309,0.3758459946231188
2026-09-03 17:05:37.153508,0.07517698812378736,-3.527014750740679e-06,359.9879588219309,0.3924293295875515
2026-09-03 17:05:37.255001,0.09298206787047122,-7.268898371889689e-06,359.94252819263306,0.36405015770136684
2026-09-03 17:05:37.354882,0.10923719128985386,-2.3573967316654144e-05,359.9648827229204,0.3273940943457387
2026-09-03 17:05:37.452238,0.2234707301976947,-7.233649062659605e-05,0.05204034651840871,0.9580764206858039
2026-09-03 17:05:37.545255,0.2633097537676325,-3.615167598109963e-05,0.10408606451614678,1.0044051975430202
2026-09-03 17:05:37.652014,0.3112454584752296,5.0930555623776035e-05,0.19966169146985233,0.9913451071428323
