timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:08:00.693769,0.0,0.0,0.0,46.54117647058824
2026-09-07 15:08:00.812701,2.598556463645606,0.0,359.8935265367336,49.219467748873065
2026-09-07 15:08:00.904594,4.6204811632223635,-0.0037573722684261937,359.84210972944066,49.26684262549205
2026-09-07 15:08:01.012593,6.999069034901176,-0.01031207553712971,359.84210972944066,49.33856373126559
2026-09-07 15:08:01.104738,9.031440144025638,-0.01591270510007888,359.85242129116574,49.336953399276275
2026-09-07 15:08:01.211781,11.39232900918989,-0.021993741153667007,359.79252761805617,49.388397385342955
2026-09-07 15:08:01.311960,13.604125492535168,-0.030002859702277885,359.680421487278,49.395400324118015
2026-09-07 15:08:01.413131,15.838120411433632,-0.04246353627325773,359.680421487278,49.42634156574348
2026-09-07 15:08:01.512451,18.03261647300555,-0.05470389789100928,359.69153597325703,49.41592722921878
2026-09-07 15:08:01.612073,20.233323831694236,-0.06655198893649249,359.7249808178663,49.38284821923086
2026-09-07 15:08:01.712817,22.45733368245168,-0.07722729648743634,359.63479009894024,49.35115726316429
2026-09-07 15:08:01.813083,24.669351355966032,-0.09132714299525099,359.73577323889714,49.3283779467161
2026-09-07 15:08:01.913071,26.874239096603826,-0.10149533481135475,359.8252871514277,49.30740918553141
2026-09-07 15:08:02.012043,29.055807803374083,-0.10814764441783876,359.91389149345844,49.298760980113556
2026-09-07 15:08:02.117145,31.37209751778514,-0.11162874546723839,359.91389149345844,49.32723090520415
2026-09-07 15:08:02.211800,33.892427142370835,-0.11633444237652404,359.9562612747851,50.42908883031956
2026-09-07 15:08:02.321843,36.3732159895551,-0.11822823915707094,359.9932046310251,50.35120252715038
2026-09-07 15:08:02.412182,38.406656668784784,-0.11846940840000943,0.0033140908403904135,50.36777961442165
2026-09-07 15:08:02.521339,40.864480671061045,-0.11832724344315672,359.9544528767442,50.35824144040479
2026-09-07 15:08:02.599711,42.62880219651196,-0.1197297863109388,359.85797976511924,50.365774428224675
2026-09-07 15:08:02.724273,45.43337125990338,-0.126681543949047,359.60707393703575,50.29502668683129
2026-09-07 15:08:02.819281,47.56947032885161,-0.14133082811217773,359.55391419660623,50.325743457142664
2026-09-07 15:08:02.919559,49.82541832714804,-0.15889524067526178,359.41925389555905,50.381822331516325
