timestamp,fix_quality,num_satellites,latitude,longitude,altitude_m,hdop,speed_knots,course_deg
2026-09-02T07:44:22.818855,,,,,,,,
2026-09-02T07:44:22.875004,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:23.818660,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:23.875090,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:24.818564,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:24.874923,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:25.818667,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:25.874918,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:26.818712,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:26.874923,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:27.818841,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:27.875167,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:28.818870,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:28.875029,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:29.818832,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:29.875011,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:30.818852,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:30.875193,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:31.818767,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:31.875037,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:32.818759,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:32.874997,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:33.818845,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:33.875004,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:34.818745,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:34.874981,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:35.818607,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:35.874873,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:36.818820,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:36.875059,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:37.819544,0,00,0.0,0.0,,99.99,,
2026-09-02T07:44:37.875791,0,00,0.0,0.0,,99.99,,
