timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 15:36:04.376742,0.0,0.0,0.0,1.0823529411764705
2026-09-07 15:36:04.506480,0.059857813159357724,0.0,0.0,1.0254108309250578
2026-09-07 15:36:04.605246,0.10196569283628844,0.0,0.0,0.9859773282640397
2026-09-07 15:36:04.702994,0.1418784542295564,0.0,0.0,0.953895822694175
2026-09-07 15:36:04.789997,0.18688606171941438,0.0,359.96105543199235,1.0235991798891249
2026-09-07 15:36:04.877648,0.22699425403120765,-2.726198119608777e-05,359.9316294610738,1.0235991798891249
2026-09-07 15:36:04.999160,0.28259686347240953,-9.361210698052509e-05,359.9316294610738,1.0108578703866193
2026-09-07 15:36:05.089897,0.3236003312991219,-0.00014254119997169907,359.9316294610738,0.9918291621054812
2026-09-07 15:36:05.198830,0.3718998066019749,-0.00020017655726649417,359.9925806441763,0.9661289398798414
2026-09-07 15:36:05.297060,0.4143251744167918,-0.00020567031098103373,0.04754318735572856,0.9695622875668494
2026-09-07 15:36:05.396924,0.5460054298890152,-0.00020198891948054049,0.11459536382402292,1.407255718468783
2026-09-07 15:36:05.476373,0.5959866637528777,-0.00010202299938972403,0.1590493910362776,1.4183633654354977
2026-09-07 15:36:05.583872,0.6641477716483847,8.718832894140906e-05,0.1590493910362776,1.4127273869716017
2026-09-07 15:36:05.677068,0.7230050733731104,0.0002505728246628427,0.17990774051870423,1.490904954974465
2026-09-07 15:36:05.801102,0.8906965795142419,0.0006252751078331923,0.29094875170816753,2.089543363732617
2026-09-07 15:36:05.897258,0.9805156512021012,0.001081381502286379,0.3985529113734008,2.29707628164824
2026-09-07 15:36:05.997943,1.0839050641181203,0.0018005761183103076,0.511225285597516,2.486230871771607
2026-09-07 15:36:06.096237,1.193149055719618,0.0027753385422748006,0.7092193565472434,2.6588689990924284
2026-09-07 15:36:06.197066,1.3487345476705856,0.004440309306133259,0.8446195788720382,2.937021241905431
2026-09-07 15:36:06.282197,1.4604965096514049,0.006087955613990845,0.9208328133365414,3.0716630577244852
2026-09-07 15:36:06.384668,1.6504224863243884,0.008736304321405042,1.2075103437313197,3.393166088842945
2026-09-07 15:36:06.584185,0.5161429416461156,0.004138083302643295,1.9080883399970106,3.7059813154924917
2026-09-07 15:36:06.684660,0.6825097759311265,0.009680551261733599,2.177938032805305,3.7463671904980838
2026-09-07 15:36:06.784600,0.8991554404268175,0.01736757578531311,2.400489761434783,4.1616797512305626
2026-09-07 15:36:06.885067,1.0859039752719257,0.025196257568051883,2.5803752326954346,4.05633368320533
2026-09-07 15:36:06.990301,1.2765358680248238,0.03378737291151596,2.839453766578547,3.944150034930008
2026-09-07 15:36:07.083442,1.4405597857261512,0.041922701390175655,3.1625673841341486,3.7504491951002388
2026-09-07 15:36:07.188547,1.7572912905694327,0.057643299280765094,3.338073662715823,4.520637760842717
2026-09-07 15:36:07.283806,1.9494741438334589,0.06885262996407245,3.338073662715823,4.28424291222738
2026-09-07 15:36:07.483231,2.3307704500182616,0.09109226431104105,3.6505091150821323,3.604635889505699
2026-09-07 15:36:07.589989,1.5988548543818437,-1.6604629308173238,337.40596192073053,3.1005284139313303
2026-09-07 15:36:07.683467,1.7184768166961333,-1.7102421444021716,337.6988624218342,2.748481669652295
2026-09-07 15:36:07.789013,1.8384592478812618,-1.7594533085530577,337.85240817276843,2.4662687734349538
