timestamp,fix_quality,num_satellites,latitude,longitude,altitude_m,hdop,speed_knots,course_deg
2026-09-07T15:12:02.481523,1,12,37.079253333333334,-122.26391683333334,40.2,0.80,,
2026-09-07T15:12:06.479673,1,12,37.0783225,-122.26328716666667,41.1,0.78,,
2026-09-07T15:12:08.356941,1,12,37.0783225,-122.26328716666667,41.1,0.78,56.861,157.73
2026-09-07T15:12:08.480970,1,12,37.07783633333333,-122.26302966666667,42.0,0.83,56.861,157.73
2026-09-07T15:12:09.357010,1,12,37.07783633333333,-122.26302966666667,42.0,0.83,56.354,157.97
2026-09-07T15:12:09.480968,1,12,37.07759383333333,-122.26290666666667,42.6,0.83,56.354,157.97
2026-09-07T15:12:10.356728,1,12,37.07759383333333,-122.26290666666667,42.6,0.83,55.776,158.05
2026-09-07T15:12:10.480615,1,12,37.07735483333333,-122.26278683333334,42.7,0.80,55.776,158.05
2026-09-07T15:12:11.356699,1,12,37.07735483333333,-122.26278683333334,42.7,0.80,55.461,158.09
2026-09-07T15:12:11.480697,1,12,37.077115666666664,-122.26266683333333,43.2,0.80,55.461,158.09
2026-09-07T15:12:12.356661,1,12,37.077115666666664,-122.26266683333333,43.2,0.80,55.142,158.12
2026-09-07T15:12:12.480745,1,12,37.07687766666667,-122.2625475,43.9,0.80,55.142,158.12
2026-09-07T15:12:13.356681,1,12,37.07687766666667,-122.2625475,43.9,0.80,54.794,157.89
2026-09-07T15:12:13.480732,1,12,37.0766415,-122.26242833333333,44.5,0.80,54.794,157.89
2026-09-07T15:12:14.357839,1,12,37.0766415,-122.26242833333333,44.5,0.80,54.605,157.58
2026-09-07T15:12:14.481774,1,12,37.076406666666664,-122.2623085,45.2,0.80,54.605,157.58
2026-09-07T15:12:15.356746,1,12,37.076406666666664,-122.2623085,45.2,0.80,54.723,157.44
2026-09-07T15:12:15.480626,1,12,37.076172,-122.26218683333333,46.0,0.80,54.723,157.44
2026-09-07T15:12:16.358478,1,12,37.076172,-122.26218683333333,46.0,0.80,54.901,157.12
2026-09-07T15:12:16.482483,1,12,37.075938,-122.2620645,46.4,0.79,54.901,157.12
2026-09-07T15:12:17.357311,1,12,37.075938,-122.2620645,46.4,0.79,55.267,156.36
2026-09-07T15:12:17.481328,1,12,37.0757035,-122.26193783333333,47.0,0.79,55.267,156.36
2026-09-07T15:12:20.479875,1,12,37.07500616666667,-122.26150333333334,48.7,0.79,55.267,156.36
2026-09-07T15:12:21.356463,1,12,37.07500616666667,-122.26150333333334,48.7,0.79,56.775,150.04
2026-09-07T15:12:21.480411,1,12,37.07477733333333,-122.261342,49.3,0.79,56.775,150.04
2026-09-07T15:12:23.481253,1,12,37.074326666666664,-122.26099733333334,50.2,0.79,56.775,150.04
2026-09-07T15:12:24.357314,1,12,37.074326666666664,-122.26099733333334,50.2,0.79,57.446,147.18
2026-09-07T15:12:24.481435,1,12,37.074102333333336,-122.2608185,50.5,0.79,57.446,147.18
2026-09-07T15:12:25.357877,1,12,37.074102333333336,-122.2608185,50.5,0.79,57.272,147.01
2026-09-07T15:12:25.481828,1,12,37.07387883333333,-122.26063933333333,50.8,0.79,57.272,147.01
