timestamp,fix_quality,num_satellites,latitude,longitude,altitude_m,hdop,speed_knots,course_deg
2026-09-02T13:06:09.480172,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:10.412643,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:10.478669,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:11.414916,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:11.480334,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:12.414886,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:12.480387,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:13.413044,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:13.478933,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:14.414670,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:14.480269,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:15.416347,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:15.482055,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:16.418087,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:16.483749,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:17.417060,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:17.482706,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:18.436936,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:18.502636,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:19.416828,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:19.481817,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:20.438561,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:20.504228,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:21.416366,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:21.482011,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:22.417189,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:22.483028,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:23.478660,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:23.540115,0,03,0.0,0.0,,5.22,,
2026-09-02T13:06:24.419241,0,03,0.0,0.0,,5.22,,
2026-09-02T13:06:24.482962,0,03,0.0,0.0,,5.22,,
2026-09-02T13:06:25.425811,0,03,0.0,0.0,,5.22,,
2026-09-02T13:06:25.490382,0,03,0.0,0.0,,5.22,,
2026-09-02T13:06:26.416077,0,03,0.0,0.0,,5.22,,
2026-09-02T13:06:26.481561,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:27.421336,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:27.486950,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:28.414892,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:28.480592,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:29.416341,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:29.481911,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:30.415066,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:30.480610,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:31.414762,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:31.480394,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:32.416082,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:32.481699,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:33.417331,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:33.483013,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:34.420390,0,00,0.0,0.0,,99.99,,
2026-09-02T13:06:34.485063,0,03,0.0,0.0,,3.94,,
2026-09-02T13:06:35.442548,0,03,0.0,0.0,,3.94,,
2026-09-02T13:06:35.507107,0,05,0.0,0.0,,2.02,,
2026-09-02T13:06:36.420184,0,05,0.0,0.0,,2.02,,
2026-09-02T13:06:36.484755,0,06,0.0,0.0,,1.98,,
2026-09-02T13:06:37.423152,0,06,0.0,0.0,,1.98,,
2026-09-02T13:15:07.147830,0,07,0.0,0.0,,1.45,,
2026-09-02T13:15:08.118887,0,07,0.0,0.0,,1.45,13.08,176.35
2026-09-02T13:15:08.243743,1,06,37.25079233333334,-121.9674,114.1,1.68,13.08,176.35
2026-09-02T13:15:09.124709,1,06,37.25079233333334,-121.9674,114.1,1.68,9.219,172.83
2026-09-02T13:15:09.247618,1,08,37.250773833333334,-121.967393,111.0,1.08,9.219,172.83
2026-09-02T13:15:10.117704,1,08,37.250773833333334,-121.967393,111.0,1.08,8.605,166.87
