timestamp,imu_quat_i,imu_quat_j,imu_quat_k,imu_quat_real,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,obd_rpm,obd_speed,obd_coolant_temp,obd_engine_load,obd_throttle_pos,gnss_fix_quality,gnss_num_satellites,gnss_latitude,gnss_longitude,gnss_altitude_m,gnss_hdop,gnss_speed_knots,gnss_course_deg
2026-09-07 14:57:53.015841,0.50006103515625,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2026-09-07 14:57:53.142543,0.5,0.49993896484375,0.5,0.5001220703125,0.03125,9.44921875,0.453125,0.009765625,-0.0078125,0.013671875,1693.75,52.8,179.6,39.2,38.4,,,,,,,,
2026-09-07 14:57:53.234059,0.5003662109375,0.499267578125,0.500244140625,0.5001220703125,0.67578125,8.734375,0.375,-0.0078125,0.001953125,0.00390625,1693.75,52.8,179.6,39.2,38.4,,,,,,,,
2026-09-07 14:57:53.334876,0.50030517578125,0.4993896484375,0.50006103515625,0.500244140625,0.51171875,8.890625,0.21484375,0.015625,0.0,-0.013671875,1692.0,52.8,179.6,39.6,38.4,,,,,,,,
2026-09-07 14:57:53.441833,0.50274658203125,0.4896240234375,0.50958251953125,0.4979248046875,0.19140625,8.3671875,0.359375,0.037109375,-0.001953125,0.0078125,1692.0,52.8,179.6,39.6,38.4,,,,,,,,
2026-09-07 14:57:53.534782,0.50457763671875,0.48876953125,0.5101318359375,0.4962158203125,0.3359375,8.453125,0.20703125,0.04296875,-0.00390625,0.009765625,1685.75,52.8,179.6,39.6,38.0,,,,,,,,
2026-09-07 14:57:53.642003,0.50543212890625,0.48883056640625,0.50994873046875,0.4954833984375,0.3203125,8.4453125,0.12109375,0.025390625,-0.001953125,0.015625,1685.75,52.8,179.6,39.6,38.0,,,,,,,,
2026-09-07 14:57:53.733863,0.507080078125,0.48895263671875,0.509521484375,0.49420166015625,0.45703125,7.96484375,-0.26171875,0.005859375,-0.005859375,0.017578125,1690.5,52.8,177.8,39.6,38.0,,,,,,,,
2026-09-07 14:57:53.842228,0.50714111328125,0.48876953125,0.50958251953125,0.49420166015625,0.3671875,8.04296875,-0.5,-0.025390625,-0.001953125,0.0,1690.5,52.8,177.8,39.6,38.0,,,,,,,,
2026-09-07 14:57:53.941008,0.506591796875,0.48828125,0.5098876953125,0.49493408203125,0.43359375,6.6171875,0.22265625,-0.01171875,-0.001953125,-0.005859375,1692.75,52.8,177.8,40.0,38.8,,,,,,,,
2026-09-07 14:57:54.040777,0.506103515625,0.48822021484375,0.50994873046875,0.49542236328125,0.1875,6.80078125,0.17578125,0.0,-0.001953125,0.0078125,1692.75,52.8,177.8,40.0,38.8,,,,,,,,
2026-09-07 14:57:54.142256,0.50604248046875,0.48785400390625,0.51031494140625,0.49554443359375,0.01953125,6.8046875,-0.0625,-0.0078125,-0.001953125,0.025390625,1702.25,52.8,177.8,40.8,38.8,,,,,,,,
2026-09-07 14:57:54.242249,0.50604248046875,0.48712158203125,0.510986328125,0.4954833984375,0.234375,6.421875,0.3125,-0.01171875,0.0,0.017578125,1702.25,52.8,177.8,40.8,38.8,,,,,,,,
2026-09-07 14:57:54.341788,0.505859375,0.4866943359375,0.51141357421875,0.49566650390625,0.33203125,5.7421875,0.0078125,-0.009765625,0.001953125,-0.001953125,1698.25,52.8,177.8,40.8,38.4,,,,,,,,
2026-09-07 14:57:54.450639,0.505615234375,0.48712158203125,0.510986328125,0.495849609375,0.47265625,4.875,0.19140625,0.0,0.00390625,-0.01953125,1698.25,52.8,177.8,40.8,38.4,,,,,,,,
2026-09-07 14:57:54.651004,0.5052490234375,0.48834228515625,0.51025390625,0.495849609375,0.109375,4.6875,0.19140625,-0.001953125,0.001953125,0.009765625,1685.75,52.8,177.8,40.8,37.6,,,,,,,,
2026-09-07 14:57:54.742018,0.50531005859375,0.48846435546875,0.51031494140625,0.49560546875,-0.01953125,4.61328125,0.07421875,-0.001953125,0.0,0.005859375,1694.5,52.8,177.8,40.0,38.0,,,,,,,,
2026-09-07 14:57:54.851640,0.50555419921875,0.48797607421875,0.5108642578125,0.49530029296875,0.1953125,4.1640625,0.03515625,0.0,0.0,0.001953125,1694.5,52.8,177.8,40.0,38.0,,,,,,,,
2026-09-07 14:57:54.941658,0.50567626953125,0.48785400390625,0.51092529296875,0.49517822265625,0.2109375,4.08203125,0.0,0.00390625,0.0,0.001953125,1696.0,52.8,177.8,40.4,38.8,,,,,,,,
2026-09-07 14:57:55.051339,0.50604248046875,0.4879150390625,0.51104736328125,0.49468994140625,0.2109375,3.83984375,0.02734375,0.001953125,0.00390625,-0.015625,1696.0,52.8,177.8,40.4,38.8,,,,,,,,
2026-09-07 14:57:55.149216,0.50616455078125,0.48809814453125,0.51092529296875,0.4945068359375,0.09765625,-0.4921875,0.13671875,0.00390625,0.005859375,-0.009765625,1694.5,52.8,177.8,40.4,38.4,,,,,,,,
2026-09-07 14:57:55.249753,0.5062255859375,0.4884033203125,0.5108642578125,0.494140625,-0.17578125,-0.0234375,0.0234375,-0.009765625,0.005859375,-0.00390625,1694.5,52.8,177.8,40.4,38.4,,,,,,,,
2026-09-07 14:57:55.349078,0.50634765625,0.48822021484375,0.51123046875,0.49383544921875,-0.046875,-0.015625,0.03125,-0.021484375,0.00390625,0.0,1687.5,52.8,177.8,40.8,38.4,,,,,,,,
2026-09-07 14:57:55.448936,0.50634765625,0.48779296875,0.51171875,0.49383544921875,0.16796875,-0.21484375,0.07421875,-0.021484375,0.0,0.001953125,1687.5,52.8,177.8,40.8,38.4,,,,,,,,
2026-09-07 14:57:55.549193,0.50616455078125,0.48748779296875,0.5120849609375,0.493896484375,0.12109375,0.4375,-0.359375,-0.025390625,0.00390625,-0.0078125,1688.25,52.8,177.8,40.8,38.4,,,,,,,,
2026-09-07 14:57:55.649801,0.50543212890625,0.48663330078125,0.51312255859375,0.494384765625,-0.0703125,-0.0234375,0.08984375,-0.01953125,0.0,-0.013671875,1688.25,52.8,177.8,40.8,38.4,,,,,,,,
2026-09-07 14:57:55.749052,0.5050048828125,0.4864501953125,0.513427734375,0.49468994140625,0.0546875,-0.23046875,-0.0859375,-0.029296875,0.00390625,-0.009765625,1682.75,52.8,177.8,41.2,38.4,,,,,,,,
2026-09-07 14:57:55.849933,0.50396728515625,0.48663330078125,0.513671875,0.49530029296875,-0.18359375,-0.3046875,0.3125,-0.015625,0.009765625,-0.0234375,1682.75,52.8,177.8,41.2,38.4,,,,,,,,
2026-09-07 14:57:55.939188,0.50384521484375,0.48675537109375,-1.486328125,0.495361328125,-0.3046875,0.1640625,0.06640625,-0.001953125,0.005859375,0.0,1689.75,52.2,177.8,40.4,37.6,,,,,,,,
2026-09-07 14:57:56.052079,0.50372314453125,0.4862060546875,0.51446533203125,0.4873046875,-0.0078125,0.30859375,-0.07421875,0.0,0.0,0.015625,1689.75,52.2,177.8,40.4,37.6,,,,,,,,
2026-09-07 14:57:56.149551,0.50347900390625,0.48565673828125,0.51513671875,0.49530029296875,0.1328125,0.29296875,-0.02734375,-0.0234375,0.00390625,0.013671875,1692.75,52.8,177.8,40.4,38.4,,,,,,,,
2026-09-07 14:57:56.249505,0.502685546875,0.4854736328125,0.51544189453125,0.495849609375,0.20703125,-0.23046875,0.01171875,-0.017578125,0.005859375,-0.015625,1692.75,52.8,177.8,40.4,38.4,,,,,,,,
2026-09-07 14:57:56.350143,0.50213623046875,0.485595703125,0.515625,0.4962158203125,-0.1015625,-0.1015625,0.01171875,0.001953125,0.0,-0.013671875,1686.5,52.8,177.8,40.8,38.4,,,,,,,,
2026-09-07 14:57:56.449784,0.502197265625,0.48565673828125,0.51568603515625,0.49603271484375,-0.23828125,0.046875,0.1484375,0.001953125,0.0078125,-0.0078125,1686.5,52.8,177.8,40.8,38.4,,,,,,,,
2026-09-07 14:57:56.549833,0.50238037109375,0.48590087890625,0.51556396484375,0.49566650390625,-0.20703125,-0.02734375,0.23828125,0.015625,0.001953125,0.00390625,1692.0,52.8,177.8,40.4,37.3,,,,,,,,
2026-09-07 14:57:56.650041,0.502685546875,0.48590087890625,0.51568603515625,0.49530029296875,0.0703125,0.23046875,-0.01171875,0.009765625,0.005859375,0.00390625,1692.0,52.8,177.8,40.4,37.3,,,,,,,,
2026-09-07 14:57:56.750496,0.5029296875,0.48565673828125,0.5159912109375,0.49493408203125,0.03125,0.31640625,-0.10546875,0.013671875,0.0,0.015625,1689.0,52.2,177.8,40.4,37.3,,,,,,,,
