timestamp,imu_quat_i,imu_quat_j,imu_quat_k,imu_quat_real,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,obd_rpm,obd_speed,obd_coolant_temp,obd_engine_load,obd_throttle_pos,gnss_fix_quality,gnss_num_satellites,gnss_latitude,gnss_longitude,gnss_altitude_m,gnss_hdop,gnss_speed_knots,gnss_course_deg
2026-09-02 07:44:32.031286,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:32.131387,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:32.231562,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.0,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:32.331634,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.0,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:32.431750,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:32.531851,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.75,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:32.631523,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,839.0,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:32.732102,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,839.0,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:32.832260,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,834.25,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:32.932437,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,834.25,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:33.032441,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,839.0,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:33.132554,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,839.0,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:33.232815,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,836.5,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:33.332832,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,836.5,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:33.432997,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,837.5,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:33.533108,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,837.5,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:33.633318,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.0,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:33.733398,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,835.0,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:33.833549,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,834.25,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
2026-09-02 07:44:33.933581,0.524658203125,-0.3582763671875,-0.6727294921875,0.38641357421875,-0.18359375,0.25,0.140625,-0.021484375,-0.0078125,-0.001953125,834.25,0.0,183.2,19.2,16.1,0.0,0.0,0.0,0.0,,99.99,,
