timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 13:00:00.884907,0.0,0.0,0.0,3.3372549019607844
2026-09-07 13:00:01.043727,0.24517725330214424,0.0,0.24882035123388335,3.5816803059077125
2026-09-07 13:00:01.119341,0.3875330589341903,0.0005586987146874667,0.30805187761028074,3.878799064625401
2026-09-07 13:00:01.214729,0.5529313936329832,0.0014479746604036678,0.41479660058281775,3.9054711745037114
2026-09-07 13:00:01.316099,0.7756578471264035,0.0029219265542589612,0.5168916367608849,4.337086639985962
2026-09-07 13:00:01.419293,0.9757275172630375,0.004726896235317345,0.7016597827319168,4.356924315305844
2026-09-07 13:00:01.500422,1.1337321993732867,0.0066619615125075825,0.8741571198925032,4.297376057599599
2026-09-07 13:00:01.611884,1.474663067291255,0.01109073496086967,1.0986755557705683,4.992255722526698
2026-09-07 13:00:01.711620,1.7969631312226872,0.016491475148470797,1.3777015257665046,5.567906807837727
2026-09-07 13:00:01.810238,2.042359973478049,0.022393284670192935,1.4880608067044176,5.595482080743954
2026-09-07 13:00:01.913783,2.41046943008687,0.030947392637789308,1.499648094770203,6.2682540232149515
2026-09-07 13:00:02.010964,2.682692895747563,0.0380741418420254,1.499648094770203,6.224946316200478
2026-09-07 13:00:02.136577,3.152325795437653,0.04969963814824808,1.5418185718325672,6.872294673674976
2026-09-07 13:00:02.216926,3.3990838684325797,0.05634145441782456,1.5148440097929383,6.840700526269263
2026-09-07 13:00:02.319022,3.8263561664158257,0.06721024626662607,1.309191552189388,7.495574002864825
2026-09-07 13:00:02.429061,4.1949809506115425,0.07563467935830812,1.112167480881886,7.464805223784653
2026-09-07 13:00:02.513577,4.588413401150541,0.08357615261811906,0.9702999974445521,8.147646147961554
2026-09-07 13:00:02.629350,5.010035680664273,0.09071697893300074,0.7759649110704873,8.266006650167732
2026-09-07 13:00:02.718428,5.286403113209855,0.09414236813471717,0.7759649110704873,7.969709423274882
2026-09-07 13:00:02.813683,5.582380254185795,0.09794034762884268,0.7759649110704873,7.720971768252228
2026-09-07 13:00:02.913823,5.890604600005634,0.10197037237380892,0.7759649110704873,7.495591227717696
2026-09-07 13:00:03.014483,6.194735680151436,0.1059887390067186,0.7759649110704873,7.284289254317112
2026-09-07 13:00:03.114463,6.490336130507152,0.10992147214350559,0.7759649110704873,7.082988619085855
2026-09-07 13:00:03.215422,6.782429457952525,0.11382754163264651,0.7759649110704873,6.8889529725555345
2026-09-07 13:00:03.311450,7.052660464711415,0.11745202112302776,0.7759649110704873,6.702910497789108
2026-09-07 13:00:03.412625,7.559506992684691,0.12453026611454024,0.7986090536182845,8.258822473770312
2026-09-07 13:00:03.513486,7.931852053095875,0.12972048076968246,0.256836276980566,8.312583401553619
2026-09-07 13:00:03.612948,8.51581275594073,0.13392455863324945,359.60014405726594,9.681814614251492
2026-09-07 13:00:03.711627,8.942900698613089,0.130943947742038,359.24677591810524,9.400717757007174
2026-09-07 13:00:03.811699,9.626704456592082,0.12602212165321175,359.3699609488118,10.870804124204238
2026-09-07 13:00:03.913585,10.121808313800551,0.12057761351491796,359.4611740393035,10.763079860855322
2026-09-07 13:00:04.013362,10.83850273094215,0.11539974244914523,359.5393334278725,12.144897994309826
2026-09-07 13:00:04.112068,11.374385473386745,0.11109107281120145,359.60560808270793,12.071585815170375
2026-09-07 13:00:04.212220,12.122951470427653,0.10641470162324985,359.5607777162252,13.222261364891452
2026-09-07 13:00:04.311606,12.710392901227006,0.10191136083067472,359.2271215633333,13.132812241910287
2026-09-07 13:00:04.412473,13.302518327583455,0.09392353454976336,358.5498653064412,12.85605920037597
2026-09-07 13:00:04.513045,13.880337862469094,0.07929601531937314,357.7732984539684,12.341081583719744
2026-09-07 13:00:04.625535,14.915176516755592,0.04819065822940857,358.3523595924872,13.4916693512214
2026-09-07 13:00:04.725778,15.519523744386415,0.030806803963725475,359.5526615228643,13.333126640068597
2026-09-07 13:00:04.810343,16.346471625314845,0.021302028048975914,0.48006645306614176,14.842515233235913
2026-09-07 13:00:04.923309,17.095997093351613,0.02758225420956728,1.541956887425298,14.813889316791077
2026-09-07 13:00:05.009508,17.666634734437892,0.0429430912094962,1.1078792498839538,14.73329588380689
2026-09-07 13:00:05.110063,18.3288036231795,0.05574847791918343,0.4552232492620718,14.615556402300763
2026-09-07 13:00:05.210678,18.986174956729243,0.060971498077008315,359.7796590083587,14.277073207634178
2026-09-07 13:00:05.310625,19.624074251948283,0.058518332113023895,359.2987190184666,13.890183532982581
2026-09-07 13:00:05.410699,20.785408426910138,0.049740213360156105,359.2987190184666,15.819691604200903
2026-09-07 13:00:05.511109,21.49545826534271,0.04104900924477291,359.37737426172123,15.794247415062346
2026-09-07 13:00:05.610304,22.493821389773792,0.03201184950276585,359.4439772482306,16.88309223266624
2026-09-07 13:00:05.709788,23.244633321897535,0.02472542062855321,359.3215160243637,16.830934567804036
2026-09-07 13:00:05.809889,23.997750547969016,0.01580675576744616,358.82863310971186,16.82043833843977
