timestamp,imu_quat_i,imu_quat_j,imu_quat_k,imu_quat_real,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,obd_rpm,obd_speed,obd_coolant_temp,obd_engine_load,obd_throttle_pos,gnss_fix_quality,gnss_num_satellites,gnss_latitude,gnss_longitude,gnss_altitude_m,gnss_hdop,gnss_speed_knots,gnss_course_deg
2026-09-02 13:15:39.657518,-0.23895263671875,0.0240478515625,-0.3975830078125,0.88555908203125,0.8359375,-3.71484375,8.6484375,0.0,0.0,0.0,1306.0,0.0,127.4,43.1,25.1,,,,,,,,
2026-09-02 13:15:39.783197,-0.2388916015625,0.02398681640625,-0.3975830078125,0.88555908203125,0.828125,-3.69140625,8.5859375,-0.00390625,-0.00390625,0.0,1306.0,0.0,127.4,43.1,25.1,,,,,,,,
2026-09-02 13:15:39.884506,-0.2388916015625,0.02392578125,-0.3975830078125,0.8856201171875,0.84375,-3.54296875,8.296875,-0.001953125,0.0,0.0,1307.0,0.0,129.2,43.1,25.1,,,,,,,,
2026-09-02 13:15:39.982994,-0.21502685546875,0.03424072265625,-0.3968505859375,0.89166259765625,0.8203125,-3.44921875,8.109375,-0.001953125,-0.00390625,0.0,1307.0,0.0,129.2,43.1,25.1,,,,,,,,
2026-09-02 13:15:40.076702,-0.2060546875,0.0379638671875,-0.39654541015625,0.893798828125,0.0,0.02734375,0.0,0.0,0.0,0.001953125,1290.5,0.0,129.2,43.5,25.1,,,,,,,,
2026-09-02 13:15:40.167598,-0.20574951171875,0.0380859375,-0.39654541015625,0.89385986328125,-0.0078125,0.02734375,-0.0078125,0.001953125,0.001953125,0.0,1290.5,0.0,129.2,43.5,25.1,,,,,,,,
2026-09-02 13:15:40.282364,-0.205078125,0.03826904296875,-0.39654541015625,0.89404296875,0.03125,0.02734375,-0.046875,0.001953125,0.0,0.0,1301.0,0.0,129.2,43.1,25.1,,,,,,,,
2026-09-02 13:15:40.380842,-0.20465087890625,0.038330078125,-0.396484375,0.89410400390625,-0.015625,-0.01171875,0.03125,0.0,0.0,0.001953125,1301.0,0.0,129.2,43.1,25.1,,,,,,,,
2026-09-02 13:15:40.481448,-0.20428466796875,0.03839111328125,-0.396484375,0.89422607421875,-0.0546875,-0.01171875,0.03125,0.00390625,0.001953125,0.0,1300.0,0.0,129.2,43.1,25.1,,,,,,,,
2026-09-02 13:15:40.580630,-0.2039794921875,0.03839111328125,-0.396484375,0.894287109375,-0.015625,-0.00390625,0.03125,0.005859375,0.00390625,0.0,1300.0,0.0,129.2,43.1,25.1,,,,,,,,
2026-09-02 13:15:40.683886,-0.20379638671875,0.03851318359375,-0.39642333984375,0.89434814453125,-0.015625,-0.00390625,-0.0078125,-0.001953125,0.001953125,0.0,1305.0,0.0,129.2,43.5,25.1,,,,,,,,
2026-09-02 13:15:40.778026,-0.20361328125,0.03857421875,-0.39642333984375,0.89434814453125,0.0234375,0.03515625,-0.0078125,0.001953125,0.001953125,0.001953125,1305.0,0.0,129.2,43.5,25.1,,,,,,,,
2026-09-02 13:15:40.898241,-0.2034912109375,0.03863525390625,-0.39642333984375,0.8944091796875,-0.0546875,-0.01171875,0.03125,-0.005859375,-0.001953125,-0.001953125,1302.25,0.0,129.2,,25.1,,,,,,,,
2026-09-02 13:15:40.979544,-0.2032470703125,0.03863525390625,-0.39642333984375,0.89447021484375,-0.0546875,-0.01171875,0.03125,0.0,-0.001953125,0.001953125,1302.25,0.0,129.2,,25.1,,,,,,,,
2026-09-02 13:15:41.076613,-0.20306396484375,0.03863525390625,1.6036376953125,0.89453125,-0.015625,0.02734375,-0.046875,0.0,0.0,0.0,1302.25,0.0,129.2,,25.1,,,,,,,,
2026-09-02 13:15:41.179087,-0.202880859375,0.0386962890625,-0.3963623046875,0.89453125,-0.015625,-0.01171875,0.03125,-0.00390625,-0.00390625,0.0,1312.0,0.0,129.2,43.1,24.7,,,,,,,,
2026-09-02 13:15:41.275793,-0.2027587890625,0.0386962890625,-0.3963623046875,0.89459228515625,-0.015625,0.02734375,-0.015625,-0.00390625,0.0,0.001953125,1312.0,0.0,129.2,43.1,24.7,,,,,,,,
2026-09-02 13:15:41.378099,-0.20263671875,0.0386962890625,-0.3963623046875,0.89459228515625,-0.0078125,-0.01171875,0.0234375,0.00390625,0.0,0.0,1309.25,0.0,129.2,43.1,24.7,,,,,,,,
2026-09-02 13:15:41.468456,-0.20257568359375,0.03875732421875,-0.3963623046875,0.8946533203125,0.03125,0.02734375,-0.0078125,0.0,0.0,0.0,1309.25,0.0,129.2,43.1,24.7,,,,,,,,
2026-09-02 13:15:41.560380,-0.2025146484375,0.038818359375,-0.3963623046875,0.8946533203125,0.03125,-0.01171875,0.0234375,0.001953125,0.001953125,0.001953125,1314.0,0.0,129.2,42.4,24.3,,,,,,,,
2026-09-02 13:15:41.780825,-0.20233154296875,0.03887939453125,-0.3963623046875,0.89471435546875,-0.015625,-0.01171875,0.03125,-0.001953125,-0.001953125,0.0,1289.0,0.0,131.0,41.6,24.3,,,,,,,,
2026-09-02 13:15:41.876428,-0.20220947265625,0.0389404296875,-0.39630126953125,-1.10528564453125,-0.0078125,0.02734375,0.0234375,0.0,0.0,0.0,1289.0,0.0,131.0,41.6,24.3,,,,,,,,
2026-09-02 13:15:41.974358,-0.2021484375,0.03900146484375,-0.39630126953125,0.89471435546875,0.03125,0.01953125,-0.0546875,0.0,0.0,0.0,1328.0,0.0,131.0,40.8,24.3,,,,,,,,
2026-09-02 13:15:42.072723,-0.2020263671875,0.03900146484375,-0.39630126953125,0.894775390625,-0.015625,-0.01171875,-0.0546875,0.0,0.0,0.0,1328.0,0.0,131.0,40.8,24.3,,,,,,,,
2026-09-02 13:15:42.175680,-0.20196533203125,0.03900146484375,-0.3963623046875,0.894775390625,0.0234375,-0.01171875,-0.015625,0.0,0.0,0.0,1355.0,0.0,131.0,39.6,23.9,,,,,,,,
2026-09-02 13:15:42.275745,-0.201904296875,0.03900146484375,-0.3963623046875,0.894775390625,-0.015625,0.02734375,-0.015625,0.0,0.0,0.0,1355.0,0.0,131.0,39.6,23.9,0.0,00,0.0,0.0,,99.99,,
