timestamp,imu_quat_i,imu_quat_j,imu_quat_k,imu_quat_real,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,obd_rpm,obd_speed,obd_coolant_temp,obd_engine_load,obd_throttle_pos,gnss_fix_quality,gnss_num_satellites,gnss_latitude,gnss_longitude,gnss_altitude_m,gnss_hdop,gnss_speed_knots,gnss_course_deg
2026-09-07 15:11:44.351601,0.5001220703125,0.499755859375,0.50018310546875,0.49993896484375,0.19140625,10.01171875,0.4609375,0.0,0.0,0.0,1910.0,59.7,181.4,53.7,42.7,,,,,,,,
2026-09-07 15:11:44.504485,0.50128173828125,0.49774169921875,0.5015869140625,0.49932861328125,0.68359375,9.5703125,0.375,-0.017578125,-0.009765625,0.03125,1914.75,59.7,183.2,52.9,42.4,,,,,,,,
2026-09-07 15:11:44.586064,0.50152587890625,0.49725341796875,0.50189208984375,0.499267578125,1.1328125,8.80078125,0.7109375,0.001953125,0.0,-0.001953125,1914.75,59.7,183.2,52.9,42.4,,,,,,,,
2026-09-07 15:11:44.704226,0.5015869140625,0.487548828125,0.51129150390625,0.499267578125,0.3125,7.9140625,0.50390625,0.02734375,0.0,-0.025390625,1916.0,59.7,183.2,53.7,42.4,,,,,,,,
2026-09-07 15:11:44.783870,0.50146484375,0.48687744140625,0.51190185546875,0.4993896484375,0.53515625,8.1484375,0.19140625,0.029296875,-0.001953125,-0.0078125,1916.0,59.7,183.2,53.7,42.4,,,,,,,,
2026-09-07 15:11:44.901136,0.50189208984375,0.486083984375,0.51251220703125,0.4991455078125,0.54296875,7.7265625,0.28125,0.00390625,-0.00390625,0.013671875,1916.0,59.7,183.2,51.4,42.4,,,,,,,,
2026-09-07 15:11:44.982968,0.5020751953125,0.4857177734375,0.51275634765625,0.4991455078125,0.41796875,7.90625,0.3125,-0.001953125,-0.00390625,-0.005859375,1916.0,59.7,183.2,51.4,42.4,,,,,,,,
2026-09-07 15:11:45.082914,0.50225830078125,0.4859619140625,0.51226806640625,0.4991455078125,0.2890625,7.6171875,0.49609375,0.0078125,-0.00390625,-0.01171875,1924.0,59.7,183.2,51.4,42.7,,,,,,,,
2026-09-07 15:11:45.179994,0.5023193359375,0.48602294921875,0.5120849609375,0.49920654296875,0.1875,7.46484375,0.375,-0.00390625,-0.00390625,0.0078125,1924.0,59.7,183.2,51.4,42.7,,,,,,,,
2026-09-07 15:11:45.278388,0.50213623046875,0.4857177734375,0.51226806640625,0.49957275390625,0.2109375,7.04296875,0.3203125,-0.013671875,-0.005859375,0.0078125,1925.0,59.7,183.2,51.4,43.1,,,,,,,,
2026-09-07 15:11:45.377702,0.50189208984375,0.4854736328125,0.512451171875,0.49981689453125,0.578125,6.27734375,0.15234375,-0.001953125,-0.00390625,0.005859375,1925.0,59.7,183.2,51.4,43.1,,,,,,,,
2026-09-07 15:11:45.501140,0.5013427734375,0.485107421875,0.51287841796875,0.500244140625,0.47265625,5.80859375,0.05078125,-0.01171875,0.005859375,-0.0078125,1925.0,60.3,183.2,51.8,43.5,,,,,,,,
2026-09-07 15:11:45.582942,0.50006103515625,0.484619140625,0.51361083984375,0.50128173828125,0.6171875,5.7578125,-0.00390625,-0.033203125,0.005859375,-0.01171875,1925.0,60.3,183.2,51.8,43.5,,,,,,,,
2026-09-07 15:11:45.682127,0.49908447265625,0.484130859375,0.51409912109375,0.502197265625,0.5703125,5.35546875,0.203125,-0.0234375,0.0,-0.01171875,1939.0,59.7,185.0,59.6,50.2,,,,,,,,
